Frequency in Hz	Acrylic_98 Normalized Surface Impedance continuous Re	Frequency in Hz	Acrylic_98 Normalized Surface Impedance continuous Im	
825	0,517368495464325	825	-1,81554853916168	
828,125	0,528118848800659	828,125	-1,80925989151001	
831,25	0,536491274833679	831,25	-1,81015264987946	
834,375	0,527969181537628	834,375	-1,80791532993317	
837,5	0,513579785823822	837,5	-1,80704069137573	
840,625	0,519006907939911	840,625	-1,80424928665161	
843,75	0,518316268920898	843,75	-1,78073477745056	
846,875	0,511748850345612	846,875	-1,77773356437683	
850	0,523344039916992	850	-1,75362992286682	
853,125	0,519871115684509	853,125	-1,75896739959717	
856,25	0,51820832490921	856,25	-1,76536643505096	
859,375	0,520801901817322	859,375	-1,76197028160095	
862,5	0,514351725578308	862,5	-1,74763071537018	
865,625	0,513237059116364	865,625	-1,73424863815308	
868,75	0,514834761619568	868,75	-1,73243188858032	
871,875	0,506212532520294	871,875	-1,72110986709595	
875	0,501620233058929	875	-1,71407628059387	
878,125	0,521192729473114	878,125	-1,70483946800232	
881,25	0,513785600662231	881,25	-1,69802594184875	
884,375	0,498878121376038	884,375	-1,66001558303833	
887,5	0,504281163215637	887,5	-1,65632247924805	
890,625	0,497445642948151	890,625	-1,64604222774506	
893,75	0,494286507368088	893,75	-1,64193558692932	
896,875	0,494284480810165	896,875	-1,63124847412109	
900	0,490178108215332	900	-1,62599205970764	
903,125	0,488674223423004	903,125	-1,61573469638824	
906,25	0,498067915439606	906,25	-1,61124920845032	
909,375	0,496571093797684	909,375	-1,60948586463928	
912,5	0,4898382127285	912,5	-1,5916930437088	
915,625	0,49450895190239	915,625	-1,59172165393829	
918,75	0,499303072690964	918,75	-1,58398497104645	
921,875	0,48697566986084	921,875	-1,56776511669159	
925	0,491031885147095	925	-1,56279075145721	
928,125	0,483871251344681	928,125	-1,55845618247986	
931,25	0,477381348609924	931,25	-1,55321455001831	
934,375	0,478163242340088	934,375	-1,54791581630707	
937,5	0,469676166772842	937,5	-1,53358483314514	
940,625	0,474182844161987	940,625	-1,52479767799377	
943,75	0,478491961956024	943,75	-1,52003502845764	
946,875	0,480838268995285	946,875	-1,51264441013336	
950	0,477401942014694	950	-1,50581121444702	
953,125	0,477406769990921	953,125	-1,4931298494339	
956,25	0,482999086380005	956,25	-1,48759639263153	
959,375	0,484248727560043	959,375	-1,47850430011749	
962,5	0,48141673207283	962,5	-1,47039771080017	
965,625	0,484828472137451	965,625	-1,46848118305206	
968,75	0,481003820896149	968,75	-1,46463930606842	
971,875	0,480587989091873	971,875	-1,45250809192657	
975	0,483165442943573	975	-1,44081962108612	
978,125	0,479947298765183	978,125	-1,44038951396942	
981,25	0,48497200012207	981,25	-1,42864346504211	
984,375	0,480757296085358	984,375	-1,42621624469757	
987,5	0,480946838855743	987,5	-1,42424285411835	
990,625	0,483035683631897	990,625	-1,41404545307159	
993,75	0,475623935461044	993,75	-1,41017377376556	
996,875	0,482874751091003	996,875	-1,40378034114838	
1000	0,484184145927429	1000	-1,39572513103485	
1003,125	0,483830273151398	1003,125	-1,39290046691895	
1006,25	0,487698346376419	1006,25	-1,3849766254425	
1009,375	0,48531174659729	1009,375	-1,38109350204468	
1012,5	0,480796545743942	1012,5	-1,37515020370483	
1015,625	0,493696212768555	1015,625	-1,37266910076141	
1018,75	0,485960602760315	1018,75	-1,356565117836	
1021,875	0,485574752092361	1021,875	-1,3581600189209	
1025	0,483115971088409	1025	-1,34912919998169	
1028,125	0,486839413642883	1028,125	-1,34557342529297	
1031,25	0,483733952045441	1031,25	-1,34056603908539	
1034,375	0,484111845493317	1034,375	-1,33689081668854	
1037,5	0,483626246452332	1037,5	-1,32397437095642	
1040,625	0,484234750270844	1040,625	-1,32211136817932	
1043,75	0,485639333724976	1043,75	-1,31559526920319	
1046,875	0,484006255865097	1046,875	-1,31397271156311	
1050	0,482602030038834	1050	-1,30583763122559	
1053,125	0,477876782417297	1053,125	-1,30543041229248	
1056,25	0,476627826690674	1056,25	-1,29412829875946	
1059,375	0,484835743904114	1059,375	-1,28943395614624	
1062,5	0,484361797571182	1062,5	-1,28704392910004	
1065,625	0,481245875358582	1065,625	-1,27593493461609	
1068,75	0,483565986156464	1068,75	-1,27264940738678	
1071,875	0,482550978660584	1071,875	-1,27005457878113	
1075	0,483352661132813	1075	-1,26206803321838	
1078,125	0,482564091682434	1078,125	-1,25736153125763	
1081,25	0,485361874103546	1081,25	-1,25507569313049	
1084,375	0,48471462726593	1084,375	-1,24753284454346	
1087,5	0,486189872026443	1087,5	-1,23993980884552	
1090,625	0,486997812986374	1090,625	-1,23613095283508	
1093,75	0,486864745616913	1093,75	-1,23209607601166	
1096,875	0,482872307300568	1096,875	-1,22492742538452	
1100	0,482663780450821	1100	-1,22354602813721	
1103,125	0,482865065336227	1103,125	-1,21657073497772	
1106,25	0,493515461683273	1106,25	-1,20853495597839	
1109,375	0,490216076374054	1109,375	-1,20125710964203	
1112,5	0,482573539018631	1112,5	-1,20335817337036	
1115,625	0,486315608024597	1115,625	-1,19886112213135	
1118,75	0,486476868391037	1118,75	-1,19088613986969	
1121,875	0,485773026943207	1121,875	-1,18706774711609	
1125	0,484769523143768	1125	-1,18602180480957	
1128,125	0,486583530902863	1128,125	-1,18063080310822	
1131,25	0,483917444944382	1131,25	-1,17059254646301	
1134,375	0,486890375614166	1134,375	-1,1671621799469	
1137,5	0,48295271396637	1137,5	-1,16125845909119	
1140,625	0,479297518730164	1140,625	-1,1600136756897	
1143,75	0,479574620723724	1143,75	-1,14983952045441	
1146,875	0,474691063165665	1146,875	-1,14739298820496	
1150	0,476349800825119	1150	-1,15148603916168	
1153,125	0,477030515670776	1153,125	-1,14616239070892	
1156,25	0,48089987039566	1156,25	-1,13871324062347	
1159,375	0,478701949119568	1159,375	-1,13113260269165	
1162,5	0,477996379137039	1162,5	-1,12738943099976	
1165,625	0,481047332286835	1165,625	-1,12387847900391	
1168,75	0,473915487527847	1168,75	-1,12310373783112	
1171,875	0,470613330602646	1171,875	-1,11469948291779	
1175	0,473317503929138	1175	-1,11651027202606	
1178,125	0,472168624401093	1178,125	-1,11032700538635	
1181,25	0,474276334047318	1181,25	-1,10468316078186	
1184,375	0,474861025810242	1184,375	-1,09743773937225	
1187,5	0,474994599819183	1187,5	-1,09511005878448	
1190,625	0,477243810892105	1190,625	-1,08587682247162	
1193,75	0,480641692876816	1193,75	-1,0818817615509	
1196,875	0,481052249670029	1196,875	-1,07210528850555	
1200	0,474998712539673	1200	-1,06630635261536	
1203,125	0,476600080728531	1203,125	-1,06059050559998	
1206,25	0,474537372589111	1206,25	-1,06356167793274	
1209,375	0,478705555200577	1209,375	-1,06331813335419	
1212,5	0,477010935544968	1212,5	-1,05348265171051	
1215,625	0,471813648939133	1215,625	-1,0498354434967	
1218,75	0,468469321727753	1218,75	-1,0449390411377	
1221,875	0,472717434167862	1221,875	-1,03738522529602	
1225	0,471080780029297	1225	-1,03545069694519	
1228,125	0,477915108203888	1228,125	-1,03412699699402	
1231,25	0,476356714963913	1231,25	-1,03654658794403	
1234,375	0,47583195567131	1234,375	-1,02479195594788	
1237,5	0,472922503948212	1237,5	-1,0174525976181	
1240,625	0,46803617477417	1240,625	-1,0119913816452	
1243,75	0,474891275167465	1243,75	-1,00875651836395	
1246,875	0,471443027257919	1246,875	-1,00873839855194	
1250	0,473089605569839	1250	-0,99840521812439	
1253,125	0,474920570850372	1253,125	-0,997264325618744	
1256,25	0,472909867763519	1256,25	-0,996924936771393	
1259,375	0,47807788848877	1259,375	-0,996214091777802	
1262,5	0,481489032506943	1262,5	-0,980253040790558	
1265,625	0,474276423454285	1265,625	-0,979181885719299	
1268,75	0,477205514907837	1268,75	-0,975756525993347	
1271,875	0,477809190750122	1271,875	-0,970422148704529	
1275	0,475263983011246	1275	-0,966656923294067	
1278,125	0,475024163722992	1278,125	-0,967747926712036	
1281,25	0,476611465215683	1281,25	-0,958878219127655	
1284,375	0,475578397512436	1284,375	-0,957614481449127	
1287,5	0,474870979785919	1287,5	-0,952396333217621	
1290,625	0,473231136798859	1290,625	-0,947885990142822	
1293,75	0,474945962429047	1293,75	-0,947946131229401	
1296,875	0,480390131473541	1296,875	-0,940712630748749	
1300	0,478605419397354	1300	-0,933773159980774	
1303,125	0,476644247770309	1303,125	-0,933671534061432	
1306,25	0,478170424699783	1306,25	-0,932443261146545	
1309,375	0,470700412988663	1309,375	-0,923119425773621	
1312,5	0,469918996095657	1312,5	-0,922014892101288	
1315,625	0,473495602607727	1315,625	-0,91645359992981	
1318,75	0,478663414716721	1318,75	-0,914807379245758	
1321,875	0,478019177913666	1321,875	-0,90651148557663	
1325	0,475756466388702	1325	-0,907392621040344	
1328,125	0,480198353528976	1328,125	-0,902506947517395	
1331,25	0,477026879787445	1331,25	-0,896315276622772	
1334,375	0,474745094776154	1334,375	-0,894747674465179	
1337,5	0,473665624856949	1337,5	-0,889845430850983	
1340,625	0,474474966526031	1340,625	-0,886345267295837	
1343,75	0,474527448415756	1343,75	-0,885607004165649	
1346,875	0,473340898752213	1346,875	-0,879700779914856	
1350	0,47701096534729	1350	-0,873589515686035	
1353,125	0,474146217107773	1353,125	-0,870636224746704	
1356,25	0,4696024954319	1356,25	-0,868933320045471	
1359,375	0,470811516046524	1359,375	-0,865449547767639	
1362,5	0,472275078296661	1362,5	-0,863076329231262	
1365,625	0,466543853282928	1365,625	-0,858467876911163	
1368,75	0,472970306873322	1368,75	-0,853345394134521	
1371,875	0,478951752185822	1371,875	-0,851500272750854	
1375	0,476353585720062	1375	-0,846101224422455	
1378,125	0,473135530948639	1378,125	-0,843619525432587	
1381,25	0,473269164562225	1381,25	-0,838566482067108	
1384,375	0,474895447492599	1384,375	-0,835302948951721	
1387,5	0,474261522293091	1387,5	-0,832639873027802	
1390,625	0,475637197494507	1390,625	-0,828660070896149	
1393,75	0,475415796041489	1393,75	-0,826844096183777	
1396,875	0,475479066371918	1396,875	-0,822850108146667	
1400	0,473024040460587	1400	-0,819316864013672	
1403,125	0,474593281745911	1403,125	-0,814836919307709	
1406,25	0,475777685642242	1406,25	-0,81172788143158	
1409,375	0,475322544574738	1409,375	-0,805790483951569	
1412,5	0,474070399999619	1412,5	-0,806259989738464	
1415,625	0,474019736051559	1415,625	-0,801810145378113	
1418,75	0,472472041845322	1418,75	-0,79622757434845	
1421,875	0,468687683343887	1421,875	-0,796219885349274	
1425	0,472371220588684	1425	-0,792211651802063	
1428,125	0,475568979978561	1428,125	-0,786516606807709	
1431,25	0,475145995616913	1431,25	-0,784074425697327	
1434,375	0,473536610603333	1434,375	-0,778891146183014	
1437,5	0,47532069683075	1437,5	-0,777541518211365	
1440,625	0,474287569522858	1440,625	-0,773670554161072	
1443,75	0,474459737539291	1443,75	-0,76934152841568	
1446,875	0,473150104284287	1446,875	-0,764993250370026	
1450	0,47623947262764	1450	-0,761609613895416	
1453,125	0,477199226617813	1453,125	-0,759905219078064	
1456,25	0,476095795631409	1456,25	-0,754992187023163	
1459,375	0,473913162946701	1459,375	-0,757538735866547	
1462,5	0,47570464015007	1462,5	-0,748507499694824	
1465,625	0,475393503904343	1465,625	-0,744365274906158	
1468,75	0,473171383142471	1468,75	-0,741389870643616	
1471,875	0,473000854253769	1471,875	-0,73586767911911	
1475	0,475803852081299	1475	-0,73725837469101	
1478,125	0,476145774126053	1478,125	-0,735440313816071	
1481,25	0,472143054008484	1481,25	-0,730718433856964	
1484,375	0,473119229078293	1484,375	-0,725221991539001	
1487,5	0,474482238292694	1487,5	-0,723175227642059	
1490,625	0,475252896547318	1490,625	-0,718222498893738	
1493,75	0,476900368928909	1493,75	-0,716801524162292	
1496,875	0,473568022251129	1496,875	-0,713938236236572	
1500	0,470977783203125	1500	-0,711371898651123	
1503,125	0,474231779575348	1503,125	-0,708660304546356	
1506,25	0,481274485588074	1506,25	-0,700963377952576	
1509,375	0,478010833263397	1509,375	-0,698240220546722	
1512,5	0,474434226751328	1512,5	-0,697701275348663	
1515,625	0,473757028579712	1515,625	-0,694807946681976	
1518,75	0,472889423370361	1518,75	-0,689030468463898	
1521,875	0,473288923501968	1521,875	-0,688517928123474	
1525	0,470931321382523	1525	-0,68316513299942	
1528,125	0,473781496286392	1528,125	-0,679396152496338	
1531,25	0,473866015672684	1531,25	-0,678264319896698	
1534,375	0,475469887256622	1534,375	-0,673249125480652	
1537,5	0,474597632884979	1537,5	-0,672432839870453	
1540,625	0,473382860422134	1540,625	-0,671246528625488	
1543,75	0,475308120250702	1543,75	-0,665301620960236	
1546,875	0,475084781646729	1546,875	-0,66044819355011	
1550	0,472583889961243	1550	-0,658299565315247	
1553,125	0,474478870630264	1553,125	-0,654940605163574	
1556,25	0,471295148134232	1556,25	-0,655355155467987	
1559,375	0,472814947366714	1559,375	-0,646968007087708	
1562,5	0,474571943283081	1562,5	-0,645505547523499	
1565,625	0,47462210059166	1565,625	-0,642284333705902	
1568,75	0,477902412414551	1568,75	-0,638420104980469	
1571,875	0,475148111581802	1571,875	-0,63712739944458	
1575	0,472679764032364	1575	-0,634205520153046	
1578,125	0,475890964269638	1578,125	-0,630536317825317	
1581,25	0,473980486392975	1581,25	-0,623230457305908	
1584,375	0,475894778966904	1584,375	-0,621707081794739	
1587,5	0,476638704538345	1587,5	-0,619066774845123	
1590,625	0,474846422672272	1590,625	-0,61768901348114	
1593,75	0,474407374858856	1593,75	-0,616626501083374	
1596,875	0,473649650812149	1596,875	-0,610618829727173	
1600	0,473613321781158	1600	-0,608230888843536	
1603,125	0,475646764039993	1603,125	-0,602067172527313	
1606,25	0,474420785903931	1606,25	-0,603464186191559	
1609,375	0,473941057920456	1609,375	-0,593579411506653	
1612,5	0,477911412715912	1612,5	-0,59181535243988	
1615,625	0,479041248559952	1615,625	-0,58922290802002	
1618,75	0,4769267141819	1618,75	-0,58155220746994	
1621,875	0,477485597133636	1621,875	-0,583875715732574	
1625	0,48130214214325	1625	-0,581213772296906	
1628,125	0,480935961008072	1628,125	-0,578608274459839	
1631,25	0,483520895242691	1631,25	-0,570606172084808	
1634,375	0,479050844907761	1634,375	-0,56919127702713	
1637,5	0,484235495328903	1637,5	-0,565061509609222	
1640,625	0,477734506130219	1640,625	-0,564948618412018	
1643,75	0,477538228034973	1643,75	-0,558103561401367	
1646,875	0,479823380708694	1646,875	-0,559234976768494	
1650	0,483375281095505	1650	-0,555849313735962	
1653,125	0,484531164169312	1653,125	-0,552602052688599	
1656,25	0,483862906694412	1656,25	-0,555166006088257	
1659,375	0,483813554048538	1659,375	-0,551344215869904	
1662,5	0,484802097082138	1662,5	-0,5505011677742	
1665,625	0,485657453536987	1665,625	-0,549448907375336	
1668,75	0,485245287418365	1668,75	-0,541358172893524	
1671,875	0,483766227960587	1671,875	-0,537283837795258	
1675	0,480615615844727	1675	-0,539743781089783	
1678,125	0,480156540870667	1678,125	-0,533800601959229	
1681,25	0,480061620473862	1681,25	-0,53335964679718	
1684,375	0,479201555252075	1684,375	-0,530196309089661	
1687,5	0,481603235006332	1687,5	-0,522991895675659	
1690,625	0,481415688991547	1690,625	-0,522560656070709	
1693,75	0,481469303369522	1693,75	-0,516864538192749	
1696,875	0,480940729379654	1696,875	-0,516305685043335	
1700	0,478929042816162	1700	-0,511981844902039	
1703,125	0,478854537010193	1703,125	-0,510027647018433	
1706,25	0,479979068040848	1706,25	-0,508847534656525	
1709,375	0,478663980960846	1709,375	-0,505080163478851	
1712,5	0,481231778860092	1712,5	-0,502929389476776	
1715,625	0,481342315673828	1715,625	-0,497824102640152	
1718,75	0,482923775911331	1718,75	-0,495611757040024	
1721,875	0,480158179998398	1721,875	-0,492118537425995	
1725	0,480504482984543	1725	-0,491278499364853	
1728,125	0,47972583770752	1728,125	-0,485671430826187	
1731,25	0,482594847679138	1731,25	-0,484076023101807	
1734,375	0,483355760574341	1734,375	-0,481827676296234	
1737,5	0,480278342962265	1737,5	-0,477563798427582	
