Frequency in Hz	Acrylic_92 Normalized Surface Impedance continuous Re	Frequency in Hz	Acrylic_92 Normalized Surface Impedance continuous Im	
318,75	1,69008183479309	318,75	-4,00716257095337	
321,875	1,79501235485077	321,875	-4,04979228973389	
325	1,80449104309082	325	-4,07000875473022	
328,125	1,77334654331207	328,125	-4,16365003585815	
331,25	1,61402904987335	331,25	-4,11289119720459	
334,375	1,69479024410248	334,375	-4,03724908828735	
337,5	1,63896524906158	337,5	-4,03833532333374	
340,625	1,69962704181671	340,625	-4,06791496276855	
343,75	1,65700256824493	343,75	-3,94742631912231	
346,875	1,547034740448	346,875	-3,84756755828857	
350	1,60519802570343	350	-3,79521703720093	
353,125	1,43417108058929	353,125	-3,66249656677246	
356,25	1,46790909767151	356,25	-3,78771328926086	
359,375	1,48927247524261	359,375	-3,77390241622925	
362,5	1,46832120418549	362,5	-3,5641758441925	
365,625	1,53503608703613	365,625	-3,6794548034668	
368,75	1,55813384056091	368,75	-3,69276762008667	
371,875	1,66963815689087	371,875	-3,57826042175293	
375	1,52052593231201	375	-3,37239575386047	
378,125	1,53303563594818	378,125	-3,4643988609314	
381,25	1,48126327991486	381,25	-3,68579602241516	
384,375	1,51094186306	384,375	-3,54601454734802	
387,5	1,53704273700714	387,5	-3,41914319992065	
390,625	1,54651510715485	390,625	-3,30216574668884	
393,75	1,43234968185425	393,75	-3,27649474143982	
396,875	1,43954944610596	396,875	-3,30139064788818	
400	1,41389906406403	400	-3,36119222640991	
403,125	1,46335577964783	403,125	-3,28192043304443	
406,25	1,51310777664185	406,25	-3,23010492324829	
409,375	1,39931893348694	409,375	-3,26257038116455	
412,5	1,4432201385498	412,5	-3,20092582702637	
415,625	1,59543991088867	415,625	-3,14943695068359	
418,75	1,66058349609375	418,75	-3,03820872306824	
421,875	1,61507928371429	421,875	-3,06891107559204	
425	1,52542340755463	425	-2,99780225753784	
428,125	1,49315464496613	428,125	-3,17688465118408	
431,25	1,57832288742065	431,25	-3,170578956604	
434,375	1,65552544593811	434,375	-2,97495174407959	
437,5	1,63403725624084	437,5	-2,93886590003967	
440,625	1,55685520172119	440,625	-2,9338002204895	
443,75	1,57011294364929	443,75	-2,87514019012451	
446,875	1,54467141628265	446,875	-2,91581320762634	
450	1,55956757068634	450	-2,91481566429138	
453,125	1,52693557739258	453,125	-2,82583498954773	
456,25	1,54677200317383	456,25	-2,74421381950378	
459,375	1,54276514053345	459,375	-2,75657606124878	
462,5	1,50676119327545	462,5	-2,73233532905579	
465,625	1,48758804798126	465,625	-2,72646284103394	
468,75	1,53055167198181	468,75	-2,74651837348938	
471,875	1,53814923763275	471,875	-2,70464825630188	
475	1,46936857700348	475	-2,69933104515076	
478,125	1,4840430021286	478,125	-2,69186353683472	
481,25	1,53718173503876	481,25	-2,66080975532532	
484,375	1,53354835510254	484,375	-2,63765335083008	
487,5	1,53394711017609	487,5	-2,62573528289795	
490,625	1,50082755088806	490,625	-2,60027647018433	
493,75	1,49942409992218	493,75	-2,58299350738525	
496,875	1,50824558734894	496,875	-2,52498650550842	
500	1,52460360527039	500	-2,54029607772827	
503,125	1,52313959598541	503,125	-2,5255651473999	
506,25	1,50600612163544	506,25	-2,52131128311157	
509,375	1,50312530994415	509,375	-2,50065088272095	
512,5	1,51377177238464	512,5	-2,47255921363831	
515,625	1,5160094499588	515,625	-2,44104051589966	
518,75	1,47395420074463	518,75	-2,44098615646362	
521,875	1,4716991186142	521,875	-2,43341684341431	
525	1,48907256126404	525	-2,39095067977905	
528,125	1,5070812702179	528,125	-2,38797998428345	
531,25	1,50029563903809	531,25	-2,37859749794006	
534,375	1,50825130939484	534,375	-2,3702085018158	
537,5	1,51455414295197	537,5	-2,350022315979	
540,625	1,50578284263611	540,625	-2,34508156776428	
543,75	1,49058258533478	543,75	-2,30740094184875	
546,875	1,51039886474609	546,875	-2,27915978431702	
550	1,48939287662506	550	-2,26714754104614	
553,125	1,50810599327087	553,125	-2,26971673965454	
556,25	1,51599264144897	556,25	-2,20930552482605	
559,375	1,52996420860291	559,375	-2,208740234375	
562,5	1,51764762401581	562,5	-2,20602917671204	
565,625	1,52030897140503	565,625	-2,21358895301819	
568,75	1,52845108509064	568,75	-2,17077016830444	
571,875	1,53597283363342	571,875	-2,15873670578003	
575	1,52732253074646	575	-2,15368413925171	
578,125	1,52858567237854	578,125	-2,15163660049438	
581,25	1,54828763008118	581,25	-2,13468027114868	
584,375	1,52730631828308	584,375	-2,11468172073364	
587,5	1,53540480136871	587,5	-2,11280608177185	
590,625	1,53120124340057	590,625	-2,100914478302	
593,75	1,52737414836884	593,75	-2,08313417434692	
596,875	1,53693616390228	596,875	-2,07744336128235	
600	1,54353928565979	600	-2,07862138748169	
603,125	1,52900540828705	603,125	-2,05224704742432	
606,25	1,54797232151031	606,25	-2,03823232650757	
609,375	1,5343621969223	609,375	-2,00701117515564	
612,5	1,54181027412415	612,5	-2,01036214828491	
615,625	1,54155349731445	615,625	-1,99062740802765	
618,75	1,5359935760498	618,75	-1,9898316860199	
621,875	1,53479099273682	621,875	-1,96937918663025	
625	1,54519212245941	625	-1,9612717628479	
628,125	1,53439688682556	628,125	-1,9521062374115	
631,25	1,5392392873764	631,25	-1,94563138484955	
634,375	1,54164695739746	634,375	-1,93031990528107	
637,5	1,55079400539398	637,5	-1,91441082954407	
640,625	1,54248046875	640,625	-1,90301489830017	
643,75	1,53535258769989	643,75	-1,89855825901031	
646,875	1,54415643215179	646,875	-1,88609766960144	
650	1,54664409160614	650	-1,87528216838837	
653,125	1,54212045669556	653,125	-1,87041223049164	
656,25	1,54545795917511	656,25	-1,86589658260345	
659,375	1,53620111942291	659,375	-1,85326516628265	
662,5	1,5464301109314	662,5	-1,83903384208679	
665,625	1,54373848438263	665,625	-1,83493423461914	
668,75	1,54755222797394	668,75	-1,82240176200867	
671,875	1,5526784658432	671,875	-1,81220412254333	
675	1,5556321144104	675	-1,80416417121887	
678,125	1,5555408000946	678,125	-1,78668606281281	
681,25	1,55071580410004	681,25	-1,77770507335663	
684,375	1,5554633140564	684,375	-1,7729606628418	
687,5	1,55560183525085	687,5	-1,75541698932648	
690,625	1,5548779964447	690,625	-1,74847233295441	
693,75	1,56402313709259	693,75	-1,742795586586	
696,875	1,56602776050568	696,875	-1,73062372207642	
700	1,55818867683411	700	-1,73190081119537	
703,125	1,55346882343292	703,125	-1,72888207435608	
706,25	1,55088472366333	706,25	-1,70562827587128	
709,375	1,55292630195618	709,375	-1,69946539402008	
712,5	1,54343473911285	712,5	-1,69517254829407	
715,625	1,55269193649292	715,625	-1,68173742294312	
718,75	1,55474007129669	718,75	-1,66284215450287	
721,875	1,5498960018158	721,875	-1,66595113277435	
725	1,5576639175415	725	-1,6552140712738	
728,125	1,55995655059814	728,125	-1,6407345533371	
731,25	1,55059373378754	731,25	-1,63985884189606	
734,375	1,55817604064941	734,375	-1,62777233123779	
737,5	1,56200289726257	737,5	-1,62068283557892	
740,625	1,56044042110443	740,625	-1,6089483499527	
743,75	1,56346380710602	743,75	-1,60221266746521	
746,875	1,56473052501678	746,875	-1,60156083106995	
750	1,56639897823334	750	-1,58177208900452	
753,125	1,57291877269745	753,125	-1,57482647895813	
756,25	1,57436084747314	756,25	-1,5695937871933	
759,375	1,56818950176239	759,375	-1,56691372394562	
762,5	1,57422041893005	762,5	-1,55376696586609	
765,625	1,57694125175476	765,625	-1,54818987846375	
768,75	1,58522534370422	768,75	-1,53104794025421	
771,875	1,57444000244141	771,875	-1,52339792251587	
775	1,58338725566864	775	-1,52691102027893	
778,125	1,59049308300018	778,125	-1,51233839988708	
781,25	1,58548784255981	781,25	-1,508465051651	
784,375	1,58070123195648	784,375	-1,50183343887329	
787,5	1,5919041633606	787,5	-1,48887991905212	
790,625	1,58782136440277	790,625	-1,48484456539154	
793,75	1,59442937374115	793,75	-1,48007392883301	
796,875	1,58839344978333	796,875	-1,46963679790497	
800	1,59247136116028	800	-1,46551203727722	
803,125	1,60293889045715	803,125	-1,46592485904694	
806,25	1,60136342048645	806,25	-1,46727132797241	
809,375	1,60385835170746	809,375	-1,45819807052612	
812,5	1,6029235124588	812,5	-1,44537544250488	
815,625	1,61053991317749	815,625	-1,4321254491806	
818,75	1,6076363325119	818,75	-1,42825591564178	
821,875	1,60886585712433	821,875	-1,42162120342255	
825	1,60229647159576	825	-1,41509735584259	
828,125	1,6096568107605	828,125	-1,40713024139404	
831,25	1,61981630325317	831,25	-1,39659380912781	
834,375	1,62218844890594	834,375	-1,39677667617798	
837,5	1,62251996994019	837,5	-1,39902067184448	
840,625	1,63011658191681	840,625	-1,39291560649872	
843,75	1,6247079372406	843,75	-1,38532769680023	
846,875	1,62555527687073	846,875	-1,38967418670654	
850	1,62014389038086	850	-1,36403381824493	
853,125	1,62400591373444	853,125	-1,36495923995972	
856,25	1,6426168680191	856,25	-1,36448967456818	
859,375	1,64552628993988	859,375	-1,35430991649628	
862,5	1,63758850097656	862,5	-1,35004496574402	
865,625	1,64021480083466	865,625	-1,34759223461151	
868,75	1,64564049243927	868,75	-1,34820342063904	
871,875	1,64258635044098	871,875	-1,34413814544678	
875	1,64141130447388	875	-1,33905673027039	
878,125	1,65411925315857	878,125	-1,32469320297241	
881,25	1,65036284923553	881,25	-1,32430672645569	
884,375	1,62085568904877	884,375	-1,26425635814667	
887,5	1,6262823343277	887,5	-1,25601673126221	
890,625	1,62429356575012	890,625	-1,25430965423584	
893,75	1,62540793418884	893,75	-1,25158703327179	
896,875	1,62343502044678	896,875	-1,24345099925995	
900	1,6265184879303	900	-1,24191164970398	
903,125	1,6250079870224	903,125	-1,23606419563293	
906,25	1,6295919418335	906,25	-1,22276544570923	
909,375	1,63249731063843	909,375	-1,21840989589691	
912,5	1,6271960735321	912,5	-1,21639168262482	
915,625	1,63463377952576	915,625	-1,2070107460022	
918,75	1,63687324523926	918,75	-1,19743061065674	
921,875	1,62654542922974	921,875	-1,19721007347107	
925	1,62941420078278	925	-1,18920564651489	
928,125	1,63235056400299	928,125	-1,18918573856354	
931,25	1,63526260852814	931,25	-1,18956327438354	
934,375	1,63824248313904	934,375	-1,18435776233673	
937,5	1,63358616828918	937,5	-1,18434858322144	
940,625	1,6344735622406	940,625	-1,17328953742981	
943,75	1,63826465606689	943,75	-1,16519439220428	
946,875	1,64014494419098	946,875	-1,16068661212921	
950	1,64231514930725	950	-1,15902292728424	
953,125	1,64044332504272	953,125	-1,151651263237	
956,25	1,64256823062897	956,25	-1,14332818984985	
959,375	1,64212226867676	959,375	-1,13888943195343	
962,5	1,64047813415527	962,5	-1,13443911075592	
965,625	1,64553964138031	965,625	-1,1290670633316	
968,75	1,65086913108826	968,75	-1,12969374656677	
971,875	1,6443418264389	971,875	-1,12400949001312	
975	1,6418149471283	975	-1,11757659912109	
978,125	1,64638876914978	978,125	-1,11595010757446	
981,25	1,64466834068298	981,25	-1,10722744464874	
984,375	1,64838147163391	984,375	-1,10727739334106	
987,5	1,65285348892212	987,5	-1,10399520397186	
990,625	1,65082430839539	990,625	-1,0982551574707	
993,75	1,65338730812073	993,75	-1,09859395027161	
996,875	1,65555918216705	996,875	-1,08893442153931	
1000	1,65417635440826	1000	-1,08470749855042	
1003,125	1,65834653377533	1003,125	-1,08186018466949	
1006,25	1,6587061882019	1006,25	-1,07574307918549	
1009,375	1,65922117233276	1009,375	-1,07334756851196	
1012,5	1,6588237285614	1012,5	-1,07130062580109	
1015,625	1,66319227218628	1015,625	-1,0601646900177	
1018,75	1,6564234495163	1018,75	-1,06097328662872	
1021,875	1,66259431838989	1021,875	-1,05813002586365	
1025	1,66108751296997	1025	-1,05569612979889	
1028,125	1,66340172290802	1028,125	-1,05018031597137	
1031,25	1,66438412666321	1031,25	-1,04915869235992	
1034,375	1,66709506511688	1034,375	-1,04558348655701	
1037,5	1,66453373432159	1037,5	-1,0402923822403	
1040,625	1,66757750511169	1040,625	-1,03747355937958	
1043,75	1,66714918613434	1043,75	-1,03250980377197	
1046,875	1,6699697971344	1046,875	-1,03082096576691	
1050	1,66830039024353	1050	-1,02760350704193	
1053,125	1,67211508750916	1053,125	-1,02895641326904	
1056,25	1,67036640644073	1056,25	-1,02544188499451	
1059,375	1,6729325056076	1059,375	-1,01706218719482	
1062,5	1,67562878131866	1062,5	-1,01634645462036	
1065,625	1,67120325565338	1065,625	-1,01442277431488	
1068,75	1,67370057106018	1068,75	-1,00940585136414	
1071,875	1,6758086681366	1071,875	-1,00780355930328	
1075	1,6751047372818	1075	-1,00378060340881	
1078,125	1,67562115192413	1078,125	-1,00227415561676	
1081,25	1,67922794818878	1081,25	-0,997486710548401	
1084,375	1,67816686630249	1084,375	-0,993448615074158	
1087,5	1,67752039432526	1087,5	-0,990674257278442	
1090,625	1,67852222919464	1090,625	-0,986920833587646	
1093,75	1,67966306209564	1093,75	-0,985048472881317	
1096,875	1,6782945394516	1096,875	-0,983932137489319	
1100	1,68064916133881	1100	-0,981756150722504	
1103,125	1,67989695072174	1103,125	-0,981275320053101	
1106,25	1,68054246902466	1106,25	-0,970758318901062	
1109,375	1,67858588695526	1109,375	-0,970101654529572	
1112,5	1,68276607990265	1112,5	-0,973878502845764	
1115,625	1,68507874011993	1115,625	-0,970743179321289	
1118,75	1,68294417858124	1118,75	-0,966672956943512	
1121,875	1,68247985839844	1121,875	-0,964470684528351	
1125	1,68523967266083	1125	-0,963702440261841	
1128,125	1,68599689006805	1128,125	-0,960492253303528	
1131,25	1,68110179901123	1131,25	-0,95876544713974	
1134,375	1,68615102767944	1134,375	-0,955879926681519	
1137,5	1,68273591995239	1137,5	-0,955653309822083	
1140,625	1,68378162384033	1140,625	-0,957248747348785	
1143,75	1,68013751506805	1143,75	-0,953897476196289	
1146,875	1,67939031124115	1146,875	-0,956494450569153	
1150	1,68558466434479	1150	-0,953923761844635	
1153,125	1,68604075908661	1153,125	-0,950183272361755	
1156,25	1,68507039546967	1156,25	-0,946180522441864	
1159,375	1,68179321289063	1159,375	-0,945604145526886	
1162,5	1,6798677444458	1162,5	-0,943299770355225	
1165,625	1,68052887916565	1165,625	-0,940911769866943	
1168,75	1,6840660572052	1168,75	-0,945464372634888	
1171,875	1,68008363246918	1171,875	-0,945260107517242	
1175	1,68506121635437	1175	-0,942491829395294	
1178,125	1,68642890453339	1178,125	-0,942991971969604	
1181,25	1,68355643749237	1181,25	-0,939726948738098	
1184,375	1,67903280258179	1184,375	-0,936576247215271	
1187,5	1,68126237392426	1187,5	-0,937362790107727	
1190,625	1,68045139312744	1190,625	-0,933699250221252	
1193,75	1,68101680278778	1193,75	-0,931233048439026	
1196,875	1,67778372764587	1196,875	-0,930111706256866	
1200	1,67761397361755	1200	-0,932400643825531	
1203,125	1,67455625534058	1203,125	-0,92832225561142	
1206,25	1,67720437049866	1206,25	-0,93229466676712	
1209,375	1,68056344985962	1209,375	-0,930305421352386	
1212,5	1,67165875434875	1212,5	-0,93115508556366	
1215,625	1,67132008075714	1215,625	-0,931838750839233	
1218,75	1,66864693164825	1218,75	-0,93292111158371	
1221,875	1,6656641960144	1221,875	-0,93271666765213	
1225	1,66765606403351	1225	-0,937621712684631	
1228,125	1,66679644584656	1228,125	-0,930786192417145	
1231,25	1,6690719127655	1231,25	-0,930817782878876	
1234,375	1,66366541385651	1234,375	-0,927646458148956	
1237,5	1,65523612499237	1237,5	-0,933704912662506	
1240,625	1,65087103843689	1240,625	-0,94170469045639	
1243,75	1,65020716190338	1243,75	-0,938052415847778	
1246,875	1,65296792984009	1246,875	-0,945349633693695	
1250	1,64269781112671	1250	-0,940229594707489	
1253,125	1,6419997215271	1253,125	-0,937510848045349	
1256,25	1,64187395572662	1256,25	-0,941823244094849	
1259,375	1,64223551750183	1259,375	-0,939116179943085	
1262,5	1,62564587593079	1262,5	-0,935472071170807	
1265,625	1,62106585502625	1265,625	-0,945478975772858	
1268,75	1,61527121067047	1268,75	-0,941221535205841	
1271,875	1,60941219329834	1271,875	-0,941448867321014	
1275	1,60362124443054	1275	-0,946087837219238	
1278,125	1,60218775272369	1278,125	-0,948420166969299	
1281,25	1,58658850193024	1281,25	-0,943742394447327	
1284,375	1,58274126052856	1284,375	-0,948155224323273	
1287,5	1,57443845272064	1287,5	-0,951805531978607	
1290,625	1,56236302852631	1290,625	-0,955528914928436	
1293,75	1,55701613426208	1293,75	-0,953127801418304	
1296,875	1,54408156871796	1296,875	-0,944448947906494	
1300	1,52773141860962	1300	-0,944503724575043	
1303,125	1,52084875106812	1303,125	-0,949972331523895	
1306,25	1,51350903511047	1306,25	-0,948712110519409	
1309,375	1,48407125473022	1309,375	-0,951748311519623	
1312,5	1,47489082813263	1312,5	-0,953425347805023	
1315,625	1,46049344539642	1315,625	-0,942834079265594	
1318,75	1,45221066474915	1318,75	-0,931827366352081	
1321,875	1,42797076702118	1321,875	-0,923231363296509	
1325	1,41528701782227	1325	-0,923138618469238	
1328,125	1,3996490240097	1328,125	-0,906684339046478	
1331,25	1,37427258491516	1331,25	-0,898372650146484	
1334,375	1,35858869552612	1334,375	-0,893137454986572	
1337,5	1,33898878097534	1337,5	-0,877500355243683	
1340,625	1,31792569160461	1340,625	-0,862209618091583	
1343,75	1,30083382129669	1343,75	-0,84929496049881	
1346,875	1,28268134593964	1346,875	-0,822751700878143	
1350	1,27194881439209	1350	-0,790802896022797	
1353,125	1,25194895267487	1353,125	-0,772700846195221	
1356,25	1,23004722595215	1356,25	-0,756495893001556	
1359,375	1,22052311897278	1359,375	-0,72375875711441	
1362,5	1,21948719024658	1362,5	-0,69527393579483	
1365,625	1,19901967048645	1365,625	-0,658326745033264	
1368,75	1,21533858776093	1368,75	-0,621871531009674	
1371,875	1,23098075389862	1371,875	-0,593801319599152	
1375	1,22886395454407	1375	-0,559215247631073	
1378,125	1,22818720340729	1378,125	-0,529874861240387	
1381,25	1,238072514534	1381,25	-0,497387915849686	
1384,375	1,25515508651733	1384,375	-0,470980584621429	
1387,5	1,26819622516632	1387,5	-0,444217592477798	
1390,625	1,28709650039673	1390,625	-0,418830722570419	
1393,75	1,30309307575226	1393,75	-0,39718633890152	
1396,875	1,32381737232208	1396,875	-0,377667546272278	
1400	1,340252161026	1400	-0,355329513549805	
1403,125	1,36350095272064	1403,125	-0,338794827461243	
1406,25	1,38411819934845	1406,25	-0,327230334281921	
1409,375	1,40760433673859	1409,375	-0,314602136611938	
1412,5	1,42308509349823	1412,5	-0,303704440593719	
1415,625	1,44486618041992	1415,625	-0,294508010149002	
1418,75	1,46958041191101	1418,75	-0,285325795412064	
1421,875	1,48495280742645	1421,875	-0,278086543083191	
1425	1,5020706653595	1425	-0,279156625270844	
1428,125	1,52138996124268	1428,125	-0,280211240053177	
1431,25	1,5371310710907	1431,25	-0,277406424283981	
1434,375	1,55448770523071	1434,375	-0,274593591690063	
1437,5	1,56655478477478	1437,5	-0,271783977746964	
1440,625	1,58257973194122	1440,625	-0,270597606897354	
1443,75	1,59310519695282	1443,75	-0,272526830434799	
1446,875	1,60661447048187	1446,875	-0,272006690502167	
1450	1,6177122592926	1450	-0,27485790848732	
1453,125	1,62910413742065	1453,125	-0,274490594863892	
1456,25	1,64048063755035	1456,25	-0,27729606628418	
1459,375	1,65321350097656	1459,375	-0,275430291891098	
1462,5	1,66125750541687	1462,5	-0,277474135160446	
1465,625	1,67049646377563	1465,625	-0,279419511556625	
1468,75	1,68059110641479	1468,75	-0,279921114444733	
1471,875	1,68970704078674	1471,875	-0,283760219812393	
1475	1,69822239875793	1475	-0,283659398555756	
1478,125	1,70717084407806	1478,125	-0,285662233829498	
1481,25	1,71676111221313	1481,25	-0,28758841753006	
1484,375	1,72250425815582	1484,375	-0,290214389562607	
1487,5	1,72886633872986	1487,5	-0,29230597615242	
1490,625	1,73396480083466	1490,625	-0,296431958675385	
1493,75	1,74079024791718	1493,75	-0,294663399457932	
1496,875	1,74842631816864	1496,875	-0,297316521406174	
1500	1,75348138809204	1500	-0,300548374652863	
1503,125	1,75922811031342	1503,125	-0,300015330314636	
1506,25	1,75968515872955	1506,25	-0,301686376333237	
1509,375	1,76681780815125	1509,375	-0,30505508184433	
1512,5	1,77510690689087	1512,5	-0,306507349014282	
1515,625	1,78066694736481	1515,625	-0,308254927396774	
1518,75	1,7874881029129	1518,75	-0,31231951713562	
1521,875	1,79258751869202	1521,875	-0,313073635101318	
1525	1,79552829265594	1525	-0,316224217414856	
1528,125	1,79862153530121	1528,125	-0,316252559423447	
1531,25	1,80420815944672	1531,25	-0,317883193492889	
1534,375	1,80830454826355	1534,375	-0,321828097105026	
1537,5	1,81211042404175	1537,5	-0,323744207620621	
1540,625	1,81763851642609	1540,625	-0,327480256557465	
1543,75	1,81961393356323	1543,75	-0,330356419086456	
1546,875	1,82289111614227	1546,875	-0,332604289054871	
1550	1,82799243927002	1550	-0,337103396654129	
1553,125	1,82897305488586	1553,125	-0,33965477347374	
1556,25	1,83342659473419	1556,25	-0,344144403934479	
1559,375	1,83076000213623	1559,375	-0,348920494318008	
1562,5	1,83263564109802	1562,5	-0,350095689296722	
1565,625	1,83195900917053	1565,625	-0,350429475307465	
1568,75	1,8303564786911	1568,75	-0,351513147354126	
1571,875	1,83172738552094	1571,875	-0,353186130523682	
1575	1,83287727832794	1575	-0,35603204369545	
1578,125	1,83165574073792	1578,125	-0,355918884277344	
1581,25	1,82927703857422	1581,25	-0,357113003730774	
1584,375	1,82746982574463	1584,375	-0,355270594358444	
1587,5	1,8270959854126	1587,5	-0,355083674192429	
1590,625	1,83033931255341	1590,625	-0,356218069791794	
1593,75	1,83076620101929	1593,75	-0,355792343616486	
1596,875	1,82699251174927	1596,875	-0,356400191783905	
1600	1,82935452461243	1600	-0,354390352964401	
1603,125	1,82820570468903	1603,125	-0,354704767465591	
1606,25	1,83046686649323	1606,25	-0,351660907268524	
1609,375	1,82460606098175	1609,375	-0,352291822433472	
1612,5	1,82309031486511	1612,5	-0,350265026092529	
1615,625	1,82269620895386	1615,625	-0,346521973609924	
1618,75	1,82183885574341	1618,75	-0,34343609213829	
1621,875	1,82391583919525	1621,875	-0,338364839553833	
1625	1,81730699539185	1625	-0,332881540060043	
1628,125	1,8204607963562	1628,125	-0,328862339258194	
1631,25	1,82172799110413	1631,25	-0,32487154006958	
1634,375	1,82670176029205	1634,375	-0,320683538913727	
1637,5	1,82612991333008	1637,5	-0,317289650440216	
1640,625	1,83400475978851	1640,625	-0,316519647836685	
1643,75	1,83592307567596	1643,75	-0,313030362129211	
1646,875	1,84027588367462	1646,875	-0,305079460144043	
1650	1,84400510787964	1650	-0,301480263471603	
1653,125	1,84907341003418	1653,125	-0,302091062068939	
1656,25	1,85545217990875	1656,25	-0,296422392129898	
1659,375	1,8579934835434	1659,375	-0,293249756097794	
1662,5	1,86502969264984	1662,5	-0,291181147098541	
1665,625	1,87297415733337	1665,625	-0,289372146129608	
1668,75	1,87528419494629	1668,75	-0,290446400642395	
1671,875	1,8757358789444	1671,875	-0,291371405124664	
1675	1,88767659664154	1675	-0,288235992193222	
1678,125	1,89233803749084	1678,125	-0,291579276323318	
1681,25	1,89916932582855	1681,25	-0,291041612625122	
1684,375	1,90312349796295	1684,375	-0,292021512985229	
1687,5	1,9026517868042	1687,5	-0,296959072351456	
1690,625	1,91012680530548	1690,625	-0,296199798583984	
1693,75	1,90918445587158	1693,75	-0,298551797866821	
1696,875	1,91463613510132	1696,875	-0,298170655965805	
1700	1,91934406757355	1700	-0,302231997251511	
1703,125	1,92351639270782	1703,125	-0,305747538805008	
1706,25	1,92500019073486	1706,25	-0,303786545991898	
1709,375	1,92561793327332	1709,375	-0,307504087686539	
1712,5	1,92997694015503	1712,5	-0,308134347200394	
1715,625	1,93204092979431	1715,625	-0,31396758556366	
1718,75	1,93341088294983	1718,75	-0,312351405620575	
1721,875	1,93442761898041	1721,875	-0,318108022212982	
1725	1,93777751922607	1725	-0,319728672504425	
1728,125	1,93162977695465	1728,125	-0,327961891889572	
1731,25	1,93225014209747	1731,25	-0,324142336845398	
1734,375	1,93627345561981	1734,375	-0,325223803520203	
1737,5	1,9364902973175	1737,5	-0,329698741436005	
