Frequency in Hz	Acrylic_97 Normalized Surface Impedance continuous Re	Frequency in Hz	Acrylic_97 Normalized Surface Impedance continuous Im	
246,875	1,21727383136749	246,875	-5,93026208877563	
250	1,03236186504364	250	-5,79277467727661	
253,125	1,09825396537781	253,125	-5,89754009246826	
256,25	1,17623925209045	256,25	-5,73073816299438	
259,375	1,13272941112518	259,375	-5,5629186630249	
262,5	0,94377475976944	262,5	-5,66398763656616	
265,625	0,945317029953003	265,625	-5,5861668586731	
268,75	0,926792800426483	268,75	-5,55606269836426	
271,875	0,970142602920532	271,875	-5,38217639923096	
275	1,1397887468338	275	-5,29786014556885	
278,125	1,13682413101196	278,125	-5,3242564201355	
281,25	0,92143040895462	281,25	-5,15636253356934	
284,375	0,936482131481171	284,375	-5,1410493850708	
287,5	1,04740345478058	287,5	-5,07282972335815	
290,625	1,05333292484283	290,625	-4,96053743362427	
293,75	0,976931869983673	293,75	-4,8867073059082	
296,875	0,834076225757599	296,875	-4,82303190231323	
300	0,931604743003845	300	-4,72336006164551	
303,125	1,04889845848083	303,125	-4,73258066177368	
306,25	0,989733636379242	306,25	-4,40581178665161	
309,375	1,02682912349701	309,375	-4,50801086425781	
312,5	1,10815477371216	312,5	-4,38468790054321	
315,625	1,11594176292419	315,625	-4,37793111801147	
318,75	1,13919639587402	318,75	-4,43723392486572	
321,875	1,19814705848694	321,875	-4,52264356613159	
325	1,17984545230865	325	-4,54424285888672	
328,125	1,09463930130005	328,125	-4,63871955871582	
331,25	0,921375870704651	331,25	-4,53155660629272	
334,375	1,02244484424591	334,375	-4,4792799949646	
337,5	0,947617650032043	337,5	-4,45893955230713	
340,625	0,989508807659149	340,625	-4,51955032348633	
343,75	0,967691123485565	343,75	-4,38289499282837	
346,875	0,861084878444672	346,875	-4,23726272583008	
350	0,920047163963318	350	-4,2060809135437	
353,125	0,760611176490784	353,125	-4,01639604568481	
356,25	0,755277991294861	356,25	-4,15248584747314	
359,375	0,766146898269653	359,375	-4,15554714202881	
362,5	0,799894690513611	362,5	-3,92584848403931	
365,625	0,809179723262787	365,625	-4,07643461227417	
368,75	0,82012665271759	368,75	-4,09857416152954	
371,875	0,974285960197449	371,875	-4,01273775100708	
375	0,860851407051086	375	-3,74287390708923	
378,125	0,832389414310455	378,125	-3,84781575202942	
381,25	0,681245028972626	381,25	-4,07824659347534	
384,375	0,747808277606964	384,375	-3,92809987068176	
387,5	0,807374119758606	387,5	-3,80248641967773	
390,625	0,849452376365662	390,625	-3,68822860717773	
393,75	0,719947099685669	393,75	-3,61953854560852	
396,875	0,710113406181335	396,875	-3,64394426345825	
400	0,635683953762054	400	-3,69644260406494	
403,125	0,714293599128723	403,125	-3,63958883285522	
406,25	0,786862730979919	406,25	-3,61176586151123	
409,375	0,628368735313416	409,375	-3,59673070907593	
412,5	0,686360120773315	412,5	-3,54543900489807	
415,625	0,864238619804382	415,625	-3,55768251419067	
418,75	0,971515297889709	418,75	-3,47413873672485	
421,875	0,895472764968872	421,875	-3,50534701347351	
425	0,822438418865204	425	-3,37647819519043	
428,125	0,677165269851685	428,125	-3,54897046089172	
431,25	0,743545174598694	431,25	-3,58687829971313	
434,375	0,924729466438293	434,375	-3,42688775062561	
437,5	0,901762425899506	437,5	-3,3802649974823	
440,625	0,809551656246185	440,625	-3,33741140365601	
443,75	0,839917838573456	443,75	-3,28229165077209	
446,875	0,774116218090057	446,875	-3,30918908119202	
450	0,775555789470673	450	-3,31412506103516	
453,125	0,777904093265533	453,125	-3,20756220817566	
456,25	0,830035269260406	456,25	-3,13270854949951	
459,375	0,802952289581299	459,375	-3,14471507072449	
462,5	0,766563057899475	462,5	-3,09897375106812	
465,625	0,735270202159882	465,625	-3,08305883407593	
468,75	0,752931237220764	468,75	-3,13105916976929	
471,875	0,767567038536072	471,875	-3,09389686584473	
475	0,693985998630524	475	-3,04637050628662	
478,125	0,698774099349976	478,125	-3,04614090919495	
481,25	0,754709661006927	481,25	-3,04394054412842	
484,375	0,748395144939423	484,375	-3,02000689506531	
487,5	0,747460544109344	487,5	-3,0097963809967	
490,625	0,713955223560333	490,625	-2,96407008171082	
493,75	0,707636713981628	493,75	-2,94483208656311	
496,875	0,740711390972137	496,875	-2,89422035217285	
500	0,733970999717712	500	-2,91551780700684	
503,125	0,727291285991669	503,125	-2,89874219894409	
506,25	0,700682520866394	506,25	-2,88481259346008	
509,375	0,698104858398438	509,375	-2,86057424545288	
512,5	0,714235365390778	512,5	-2,8387508392334	
515,625	0,722442507743835	515,625	-2,81073689460754	
518,75	0,673615992069244	518,75	-2,77593898773193	
521,875	0,663924813270569	521,875	-2,77129530906677	
525	0,692301869392395	525	-2,74426674842834	
528,125	0,696086943149567	528,125	-2,74473881721497	
531,25	0,684556066989899	531,25	-2,72943115234375	
534,375	0,682366013526917	534,375	-2,72470235824585	
537,5	0,690429389476776	537,5	-2,70739245414734	
540,625	0,674981534481049	540,625	-2,6965663433075	
543,75	0,670728027820587	543,75	-2,65318059921265	
546,875	0,69508296251297	546,875	-2,63999915122986	
550	0,670053482055664	550	-2,6137478351593	
553,125	0,673188626766205	553,125	-2,6285605430603	
556,25	0,779574990272522	556,25	-2,72649002075195	
559,375	0,78461879491806	559,375	-2,73445105552673	
562,5	0,76007491350174	562,5	-2,71583223342896	
565,625	0,744861841201782	565,625	-2,7245888710022	
568,75	0,769648432731628	568,75	-2,6830689907074	
571,875	0,774466395378113	571,875	-2,6745924949646	
575	0,75934225320816	575	-2,66043066978455	
578,125	0,752282977104187	578,125	-2,656902551651	
581,25	0,775217950344086	581,25	-2,65065097808838	
584,375	0,754191339015961	584,375	-2,61376309394836	
587,5	0,752968609333038	587,5	-2,61670088768005	
590,625	0,745850741863251	590,625	-2,59971642494202	
593,75	0,74486780166626	593,75	-2,5769898891449	
596,875	0,749539136886597	596,875	-2,57499623298645	
600	0,742831289768219	600	-2,57783627510071	
603,125	0,734931886196136	603,125	-2,54238867759705	
606,25	0,755932688713074	606,25	-2,5373113155365	
609,375	0,749832689762115	609,375	-2,49345588684082	
612,5	0,746404469013214	612,5	-2,50361108779907	
615,625	0,748511552810669	615,625	-2,48261117935181	
618,75	0,734529376029968	618,75	-2,47525811195374	
621,875	0,736774146556854	621,875	-2,45253014564514	
625	0,745849132537842	625	-2,44989371299744	
628,125	0,729989469051361	628,125	-2,43036270141602	
631,25	0,728587567806244	631,25	-2,4260880947113	
634,375	0,731864333152771	634,375	-2,41063737869263	
637,5	0,743427991867065	637,5	-2,39852666854858	
640,625	0,73278546333313	640,625	-2,37806844711304	
643,75	0,717923402786255	643,75	-2,36991858482361	
646,875	0,726732432842255	646,875	-2,35894298553467	
650	0,728931128978729	650	-2,3482882976532	
653,125	0,718016088008881	653,125	-2,34058117866516	
656,25	0,715220510959625	656,25	-2,33646559715271	
659,375	0,704769968986511	659,375	-2,31254196166992	
662,5	0,71860545873642	662,5	-2,30460858345032	
665,625	0,708853423595428	665,625	-2,29857277870178	
668,75	0,712032198905945	668,75	-2,28669929504395	
671,875	0,718251943588257	671,875	-2,27740979194641	
675	0,719931960105896	675	-2,26846933364868	
678,125	0,723246574401855	678,125	-2,24947023391724	
681,25	0,715813219547272	681,25	-2,23493576049805	
684,375	0,716025531291962	684,375	-2,23211050033569	
687,5	0,720970213413239	687,5	-2,21096897125244	
690,625	0,718218147754669	690,625	-2,20174050331116	
693,75	0,72419548034668	693,75	-2,20377707481384	
696,875	0,727797627449036	696,875	-2,19211673736572	
700	0,708795607089996	700	-2,18968915939331	
703,125	0,697133302688599	703,125	-2,18159151077271	
706,25	0,704803586006165	706,25	-2,15314555168152	
709,375	0,704964995384216	709,375	-2,14872455596924	
712,5	0,68745094537735	712,5	-2,13657331466675	
715,625	0,698659718036652	715,625	-2,12928295135498	
718,75	0,706450879573822	718,75	-2,1107439994812	
721,875	0,692059218883514	721,875	-2,11135315895081	
725	0,699499011039734	725	-2,10683846473694	
728,125	0,703172922134399	728,125	-2,09214425086975	
731,25	0,680709958076477	731,25	-2,08553814888	
734,375	0,688806056976318	734,375	-2,07597875595093	
737,5	0,690842926502228	737,5	-2,07062602043152	
740,625	0,68845134973526	740,625	-2,05377626419067	
743,75	0,686525225639343	743,75	-2,04691362380981	
746,875	0,680096387863159	746,875	-2,04740881919861	
750	0,687166154384613	750	-2,02517795562744	
753,125	0,690833449363709	753,125	-2,02288031578064	
756,25	0,68710321187973	756,25	-2,01736640930176	
759,375	0,671943664550781	759,375	-2,00673913955688	
762,5	0,681129813194275	762,5	-1,99268162250519	
765,625	0,681889533996582	765,625	-1,98898637294769	
768,75	0,697307527065277	768,75	-1,97374212741852	
771,875	0,683083355426788	771,875	-1,95492148399353	
775	0,682161092758179	775	-1,96632182598114	
778,125	0,694352924823761	778,125	-1,95877480506897	
781,25	0,685190677642822	781,25	-1,94410789012909	
784,375	0,680997908115387	784,375	-1,93282806873322	
787,5	0,695959329605103	787,5	-1,9316611289978	
790,625	0,68107134103775	790,625	-1,91638493537903	
793,75	0,688227355480194	793,75	-1,91987156867981	
796,875	0,680302023887634	796,875	-1,9047224521637	
800	0,677142202854156	800	-1,90038859844208	
803,125	0,671881675720215	803,125	-1,91981840133667	
806,25	0,657443344593048	806,25	-1,9202892780304	
809,375	0,657012641429901	809,375	-1,90526688098907	
812,5	0,660800516605377	812,5	-1,89430415630341	
815,625	0,671096801757813	815,625	-1,8860239982605	
818,75	0,657629907131195	818,75	-1,87331938743591	
821,875	0,646477043628693	821,875	-1,86868798732758	
825	0,632926464080811	825	-1,85503900051117	
828,125	0,639547228813171	828,125	-1,845498919487	
831,25	0,641915500164032	831,25	-1,84234189987183	
834,375	0,627766907215118	834,375	-1,83839499950409	
837,5	0,607472717761993	837,5	-1,83353316783905	
840,625	0,610311985015869	840,625	-1,82323455810547	
843,75	0,607188940048218	843,75	-1,79399561882019	
846,875	0,599446833133698	846,875	-1,78777873516083	
850	0,609185218811035	850	-1,75253260135651	
853,125	0,6053706407547	853,125	-1,75359308719635	
856,25	0,610531330108643	856,25	-1,75324141979218	
859,375	0,613256931304932	859,375	-1,74369156360626	
862,5	0,607875406742096	862,5	-1,72501218318939	
865,625	0,611876726150513	865,625	-1,70986819267273	
868,75	0,616828799247742	868,75	-1,70677483081818	
871,875	0,61215752363205	871,875	-1,69313299655914	
875	0,610079288482666	875	-1,68412399291992	
878,125	0,633060872554779	878,125	-1,67335879802704	
881,25	0,62760329246521	881,25	-1,6660749912262	
884,375	0,679939150810242	884,375	-1,73178112506866	
887,5	0,688028633594513	887,5	-1,72839963436127	
890,625	0,682872235774994	890,625	-1,71803176403046	
893,75	0,682392120361328	893,75	-1,71294260025024	
896,875	0,686970114707947	896,875	-1,69968950748444	
900	0,684430658817291	900	-1,69462025165558	
903,125	0,684475123882294	903,125	-1,68418717384338	
906,25	0,696323156356812	906,25	-1,67935121059418	
909,375	0,69690066576004	909,375	-1,67909455299377	
912,5	0,691318273544312	912,5	-1,66276931762695	
915,625	0,699366271495819	915,625	-1,66226387023926	
918,75	0,704441905021667	918,75	-1,65552198886871	
921,875	0,691564559936523	921,875	-1,64201855659485	
925	0,696135342121124	925	-1,63768637180328	
928,125	0,688743054866791	928,125	-1,63722002506256	
931,25	0,681293785572052	931,25	-1,63583540916443	
934,375	0,680914640426636	934,375	-1,63145327568054	
937,5	0,668617188930511	937,5	-1,61989176273346	
940,625	0,671106278896332	940,625	-1,60994875431061	
943,75	0,674835026264191	943,75	-1,60433948040009	
946,875	0,674535632133484	946,875	-1,59627914428711	
950	0,669392585754395	950	-1,58879935741425	
953,125	0,66562694311142	953,125	-1,57505059242249	
956,25	0,669429123401642	956,25	-1,566969871521	
959,375	0,669400751590729	959,375	-1,55476677417755	
962,5	0,664901852607727	962,5	-1,54480195045471	
965,625	0,668690145015717	965,625	-1,54136347770691	
968,75	0,664420604705811	968,75	-1,53612005710602	
971,875	0,662977576255798	971,875	-1,52127420902252	
975	0,66587221622467	975	-1,50675570964813	
978,125	0,662606000900269	978,125	-1,50531876087189	
981,25	0,667924702167511	981,25	-1,4903222322464	
984,375	0,66416347026825	984,375	-1,48804128170013	
987,5	0,665802597999573	987,5	-1,48553204536438	
990,625	0,668034791946411	990,625	-1,47399008274078	
993,75	0,660280764102936	993,75	-1,46996188163757	
996,875	0,668146133422852	996,875	-1,46201658248901	
1000	0,670251488685608	1000	-1,45252096652985	
1003,125	0,670499324798584	1003,125	-1,44928526878357	
1006,25	0,674371302127838	1006,25	-1,43984758853912	
1009,375	0,672286927700043	1009,375	-1,43606781959534	
1012,5	0,667486846446991	1012,5	-1,42945671081543	
1015,625	0,682490766048431	1015,625	-1,42418622970581	
1018,75	0,671757519245148	1018,75	-1,4073930978775	
1021,875	0,672328293323517	1021,875	-1,40913903713226	
1025	0,66913765668869	1025	-1,39879167079926	
1028,125	0,67298424243927	1028,125	-1,39377892017365	
1031,25	0,669567048549652	1031,25	-1,38869106769562	
1034,375	0,67046993970871	1034,375	-1,38414072990417	
1037,5	0,670547425746918	1037,5	-1,36811447143555	
1040,625	0,671453595161438	1040,625	-1,36551904678345	
1043,75	0,67271488904953	1043,75	-1,35765671730042	
1046,875	0,671529948711395	1046,875	-1,35575520992279	
1050	0,670693218708038	1050	-1,345743060112	
1053,125	0,66571968793869	1053,125	-1,34523189067841	
1056,25	0,665116667747498	1056,25	-1,33267891407013	
1059,375	0,67478996515274	1059,375	-1,32702136039734	
1062,5	0,67439877986908	1062,5	-1,32535421848297	
1065,625	0,671408653259277	1065,625	-1,3121190071106	
1068,75	0,675107955932617	1068,75	-1,30735921859741	
1071,875	0,674181401729584	1071,875	-1,30488276481628	
1075	0,675727188587189	1075	-1,29573142528534	
1078,125	0,67615282535553	1078,125	-1,29098856449127	
1081,25	0,680641531944275	1081,25	-1,28819048404694	
1084,375	0,680878877639771	1084,375	-1,27931189537048	
1087,5	0,681300044059753	1087,5	-1,27087557315826	
1090,625	0,683400452136993	1090,625	-1,26721632480621	
1093,75	0,684125304222107	1093,75	-1,26255249977112	
1096,875	0,680103719234467	1096,875	-1,254767537117	
1100	0,680956244468689	1100	-1,25250470638275	
1103,125	0,680897891521454	1103,125	-1,24483716487885	
1106,25	0,692646563053131	1106,25	-1,23634624481201	
1109,375	0,689087212085724	1109,375	-1,22921895980835	
1112,5	0,683143734931946	1112,5	-1,23190057277679	
1115,625	0,686542987823486	1115,625	-1,22706270217896	
1118,75	0,687250316143036	1118,75	-1,21774208545685	
1121,875	0,686887323856354	1121,875	-1,21390950679779	
1125	0,686516165733337	1125	-1,21334969997406	
1128,125	0,688668251037598	1128,125	-1,20855164527893	
1131,25	0,685600101947784	1131,25	-1,19906175136566	
1134,375	0,690188109874725	1134,375	-1,1965240240097	
1137,5	0,686402320861816	1137,5	-1,18869400024414	
1140,625	0,683092951774597	1140,625	-1,1860591173172	
1143,75	0,684527099132538	1143,75	-1,17490553855896	
1146,875	0,67992639541626	1146,875	-1,17222511768341	
1150	0,681721031665802	1150	-1,17631638050079	
1153,125	0,682837009429932	1153,125	-1,17079317569733	
1156,25	0,687034666538239	1156,25	-1,16260778903961	
1159,375	0,686433136463165	1159,375	-1,1550155878067	
1162,5	0,687826812267303	1162,5	-1,15184426307678	
1165,625	0,688762426376343	1165,625	-1,14801561832428	
1168,75	0,68115097284317	1168,75	-1,14770984649658	
1171,875	0,679271340370178	1171,875	-1,13885128498077	
1175	0,683024227619171	1175	-1,13983237743378	
1178,125	0,681063413619995	1178,125	-1,13411509990692	
1181,25	0,684306025505066	1181,25	-1,12899518013	
1184,375	0,68466317653656	1184,375	-1,12075114250183	
1187,5	0,68589460849762	1187,5	-1,11843490600586	
1190,625	0,687472283840179	1190,625	-1,11015951633453	
1193,75	0,689297378063202	1193,75	-1,10415744781494	
1196,875	0,689735770225525	1196,875	-1,09629464149475	
1200	0,684923708438873	1200	-1,09095430374146	
1203,125	0,687637329101563	1203,125	-1,08420038223267	
1206,25	0,685849010944366	1206,25	-1,08756744861603	
1209,375	0,691068649291992	1209,375	-1,08643996715546	
1212,5	0,68874329328537	1212,5	-1,07733869552612	
1215,625	0,684809923171997	1215,625	-1,07540988922119	
1218,75	0,681596517562866	1218,75	-1,06951630115509	
1221,875	0,685806393623352	1221,875	-1,06187856197357	
1225	0,681897044181824	1225	-1,05951309204102	
1228,125	0,690494358539581	1228,125	-1,05588269233704	
1231,25	0,689279794692993	1231,25	-1,05959796905518	
1234,375	0,689023911952972	1234,375	-1,04769206047058	
1237,5	0,686180353164673	1237,5	-1,04175245761871	
1240,625	0,67993837594986	1240,625	-1,0366427898407	
1243,75	0,687620580196381	1243,75	-1,03350555896759	
1246,875	0,68482917547226	1246,875	-1,03567981719971	
1250	0,685553908348084	1250	-1,02475726604462	
1253,125	0,687556862831116	1253,125	-1,02336251735687	
1256,25	0,686203181743622	1256,25	-1,02308487892151	
1259,375	0,689943194389343	1259,375	-1,02268660068512	
1262,5	0,691324830055237	1262,5	-1,00404953956604	
1265,625	0,685363054275513	1265,625	-1,00506842136383	
1268,75	0,688472747802734	1268,75	-1,00173795223236	
1271,875	0,688895344734192	1271,875	-0,995676040649414	
1275	0,686105310916901	1275	-0,9918372631073	
1278,125	0,686413109302521	1278,125	-0,992982506752014	
1281,25	0,686546862125397	1281,25	-0,983086466789246	
1284,375	0,68627405166626	1284,375	-0,98211270570755	
1287,5	0,685531795024872	1287,5	-0,977052271366119	
1290,625	0,683480024337769	1290,625	-0,972009837627411	
1293,75	0,686006963253021	1293,75	-0,970530092716217	
1296,875	0,690744400024414	1296,875	-0,962223529815674	
1300	0,688627183437347	1300	-0,956055641174316	
1303,125	0,68724137544632	1303,125	-0,95632529258728	
1306,25	0,688671052455902	1306,25	-0,954652011394501	
1309,375	0,681026339530945	1309,375	-0,945431709289551	
1312,5	0,6807781457901	1312,5	-0,945121467113495	
1315,625	0,684675991535187	1315,625	-0,93885999917984	
1318,75	0,690412163734436	1318,75	-0,935703456401825	
1321,875	0,688312828540802	1321,875	-0,926905930042267	
1325	0,686747372150421	1325	-0,928656041622162	
1328,125	0,691685318946838	1328,125	-0,923201322555542	
1331,25	0,688379943370819	1331,25	-0,917254388332367	
1334,375	0,686678946018219	1334,375	-0,915869891643524	
1337,5	0,684965550899506	1337,5	-0,910836160182953	
1340,625	0,686217129230499	1340,625	-0,90758740901947	
1343,75	0,686377704143524	1343,75	-0,906482994556427	
1346,875	0,683653473854065	1346,875	-0,900753200054169	
1350	0,68783575296402	1350	-0,894088923931122	
1353,125	0,684900939464569	1353,125	-0,891236364841461	
1356,25	0,680142879486084	1356,25	-0,889785408973694	
1359,375	0,681931018829346	1359,375	-0,885683000087738	
1362,5	0,684055864810944	1362,5	-0,883126974105835	
1365,625	0,678180873394012	1365,625	-0,87984961271286	
1368,75	0,68425840139389	1368,75	-0,873380780220032	
1371,875	0,690975666046143	1371,875	-0,870034396648407	
1375	0,687820434570313	1375	-0,865150272846222	
1378,125	0,684673070907593	1378,125	-0,863128960132599	
1381,25	0,684412658214569	1381,25	-0,857341229915619	
1384,375	0,686524033546448	1384,375	-0,854188024997711	
1387,5	0,686523914337158	1387,5	-0,851686060428619	
1390,625	0,688020348548889	1390,625	-0,847427010536194	
1393,75	0,688356697559357	1393,75	-0,845725357532501	
1396,875	0,687960386276245	1396,875	-0,841559529304504	
1400	0,685158312320709	1400	-0,838798820972443	
1403,125	0,687076807022095	1403,125	-0,833527624607086	
1406,25	0,688602149486542	1406,25	-0,829954743385315	
1409,375	0,687687873840332	1409,375	-0,823922038078308	
1412,5	0,687281370162964	1412,5	-0,824972569942474	
1415,625	0,687322378158569	1415,625	-0,820799589157104	
1418,75	0,685364067554474	1418,75	-0,815190970897675	
1421,875	0,682377755641937	1421,875	-0,815832734107971	
1425	0,685774564743042	1425	-0,81164288520813	
1428,125	0,688816249370575	1428,125	-0,805725693702698	
1431,25	0,688406348228455	1431,25	-0,803219139575958	
1434,375	0,686614215373993	1434,375	-0,798988342285156	
1437,5	0,688817322254181	1437,5	-0,796766579151154	
1440,625	0,687418639659882	1440,625	-0,793259143829346	
1443,75	0,687321841716766	1443,75	-0,789190948009491	
1446,875	0,685936391353607	1446,875	-0,785649418830872	
1450	0,688832402229309	1450	-0,781716465950012	
1453,125	0,689549028873444	1453,125	-0,779261887073517	
1456,25	0,687538385391235	1456,25	-0,774843811988831	
1459,375	0,686273217201233	1459,375	-0,777634918689728	
1462,5	0,687543988227844	1462,5	-0,768428444862366	
1465,625	0,686871826648712	1465,625	-0,76451051235199	
1468,75	0,684136390686035	1468,75	-0,762147068977356	
1471,875	0,682765662670136	1471,875	-0,756856858730316	
1475	0,686096966266632	1475	-0,75788551568985	
1478,125	0,686630725860596	1478,125	-0,755778253078461	
1481,25	0,681749939918518	1481,25	-0,751956224441528	
1484,375	0,6825110912323	1484,375	-0,746300578117371	
1487,5	0,683724462985992	1487,5	-0,744008660316467	
1490,625	0,683645665645599	1490,625	-0,738326013088226	
1493,75	0,685675859451294	1493,75	-0,736381053924561	
1496,875	0,681977331638336	1496,875	-0,73393839597702	
1500	0,6790691614151	1500	-0,731159746646881	
1503,125	0,68221777677536	1503,125	-0,727742910385132	
1506,25	0,688692390918732	1506,25	-0,718753397464752	
1509,375	0,685462713241577	1509,375	-0,71600067615509	
1512,5	0,68205738067627	1512,5	-0,715781211853027	
1515,625	0,681285440921783	1515,625	-0,712327361106873	
1518,75	0,680410623550415	1518,75	-0,707369089126587	
1521,875	0,681060969829559	1521,875	-0,706959784030914	
1525	0,678226947784424	1525	-0,701545059680939	
1528,125	0,680846393108368	1528,125	-0,696910858154297	
1531,25	0,680994033813477	1531,25	-0,695937037467957	
1534,375	0,682388544082642	1534,375	-0,690530061721802	
1537,5	0,682051479816437	1537,5	-0,689209043979645	
1540,625	0,68119478225708	1540,625	-0,687615394592285	
1543,75	0,682981729507446	1543,75	-0,681575953960419	
1546,875	0,682740330696106	1546,875	-0,676759421825409	
1550	0,68031919002533	1550	-0,674573004245758	
1553,125	0,682094871997833	1553,125	-0,670750081539154	
1556,25	0,679578065872192	1556,25	-0,671193361282349	
1559,375	0,680363297462463	1559,375	-0,663447856903076	
1562,5	0,682389318943024	1562,5	-0,662463486194611	
1565,625	0,682753384113312	1565,625	-0,658311486244202	
1568,75	0,685190618038177	1568,75	-0,653224229812622	
1571,875	0,683096766471863	1571,875	-0,652468919754028	
1575	0,680492401123047	1575	-0,64996349811554	
1578,125	0,683459520339966	1578,125	-0,645985960960388	
1581,25	0,680987656116486	1581,25	-0,639368832111359	
1584,375	0,682616710662842	1584,375	-0,637375831604004	
1587,5	0,68369472026825	1587,5	-0,634458243846893	
1590,625	0,682291507720947	1590,625	-0,633224964141846	
1593,75	0,681838691234589	1593,75	-0,631962358951569	
1596,875	0,68053263425827	1596,875	-0,62664794921875	
1600	0,681237757205963	1600	-0,624446749687195	
1603,125	0,682252466678619	1603,125	-0,618609070777893	
1606,25	0,681843519210815	1606,25	-0,619716167449951	
1609,375	0,679353892803192	1609,375	-0,610426127910614	
1612,5	0,683147847652435	1612,5	-0,608913779258728	
1615,625	0,684616327285767	1615,625	-0,605610251426697	
1618,75	0,681575357913971	1618,75	-0,598436117172241	
1621,875	0,682156383991241	1621,875	-0,601576507091522	
1625	0,685877680778503	1625	-0,597712218761444	
1628,125	0,685452818870544	1628,125	-0,595216512680054	
1631,25	0,686784267425537	1631,25	-0,587509334087372	
1634,375	0,682823657989502	1634,375	-0,586506724357605	
1637,5	0,685995936393738	1637,5	-0,580966353416443	
1640,625	0,680012345314026	1640,625	-0,583092451095581	
1643,75	0,677662074565887	1643,75	-0,57665628194809	
1646,875	0,67969810962677	1646,875	-0,575863063335419	
1650	0,682151198387146	1650	-0,571227848529816	
1653,125	0,682380080223084	1653,125	-0,567556977272034	
1656,25	0,682328641414642	1656,25	-0,569169759750366	
1659,375	0,681926846504211	1659,375	-0,563356041908264	
1662,5	0,683903098106384	1662,5	-0,561454355716705	
1665,625	0,685509741306305	1665,625	-0,559949517250061	
1668,75	0,685669243335724	1668,75	-0,551900267601013	
1671,875	0,683985888957977	1671,875	-0,546169400215149	
1675	0,681661665439606	1675	-0,548747062683105	
1678,125	0,681151449680328	1678,125	-0,543204426765442	
1681,25	0,682082116603851	1681,25	-0,542379975318909	
1684,375	0,681588768959045	1684,375	-0,539237082004547	
1687,5	0,684081554412842	1687,5	-0,532010555267334	
1690,625	0,684731960296631	1690,625	-0,531021296977997	
1693,75	0,684641361236572	1693,75	-0,52541172504425	
1696,875	0,685122013092041	1696,875	-0,524902999401093	
1700	0,683436632156372	1700	-0,521301567554474	
1703,125	0,684401035308838	1703,125	-0,519593715667725	
1706,25	0,686596691608429	1706,25	-0,518135249614716	
1709,375	0,685776889324188	1709,375	-0,515358448028564	
1712,5	0,688388526439667	1712,5	-0,513180255889893	
1715,625	0,68817937374115	1715,625	-0,509691417217255	
1718,75	0,689791262149811	1718,75	-0,507870137691498	
1721,875	0,686981022357941	1721,875	-0,505995333194733	
1725	0,687293767929077	1725	-0,505404233932495	
1728,125	0,685627460479736	1728,125	-0,500654458999634	
1731,25	0,688061118125916	1731,25	-0,498703330755234	
1734,375	0,688550055027008	1734,375	-0,497038722038269	
1737,5	0,684954226016998	1737,5	-0,493838280439377	
