Frequency in Hz	Acrylic_96 Normalized Surface Impedance continuous Re	Frequency in Hz	Acrylic_96 Normalized Surface Impedance continuous Im	
409,375	0,800532639026642	409,375	-3,6200635433197	
412,5	0,856372058391571	412,5	-3,55996012687683	
415,625	1,04174542427063	415,625	-3,55305528640747	
418,75	1,14474511146545	418,75	-3,45402407646179	
421,875	1,07907915115356	421,875	-3,49010157585144	
425	0,993270814418793	425	-3,36734914779663	
428,125	0,868975281715393	428,125	-3,55994057655334	
431,25	0,94658499956131	431,25	-3,59177684783936	
434,375	1,1160991191864	434,375	-3,40394306182861	
437,5	1,09053158760071	437,5	-3,35848736763	
440,625	0,994906842708588	440,625	-3,32641196250916	
443,75	1,02158057689667	443,75	-3,26536679267883	
446,875	0,961654126644135	446,875	-3,29948139190674	
450	0,966962456703186	450	-3,30354118347168	
453,125	0,961045026779175	453,125	-3,19438219070435	
456,25	1,00856029987335	456,25	-3,11089444160461	
459,375	0,985424697399139	459,375	-3,124671459198	
462,5	0,946928381919861	462,5	-3,08428502082825	
465,625	0,916329681873322	465,625	-3,07074952125549	
468,75	0,942415773868561	468,75	-3,11523699760437	
471,875	0,958986222743988	471,875	-3,07568907737732	
475	0,880127847194672	475	-3,03606915473938	
478,125	0,887324094772339	478,125	-3,03381037712097	
481,25	0,948062062263489	481,25	-3,02409815788269	
484,375	0,943338215351105	484,375	-3,000657081604	
487,5	0,942682445049286	487,5	-2,99000072479248	
490,625	0,908227562904358	490,625	-2,94507265090942	
493,75	0,902882695198059	493,75	-2,92693853378296	
496,875	0,932390332221985	496,875	-2,87101554870605	
500	0,930811524391174	500	-2,89370369911194	
503,125	0,925256431102753	503,125	-2,87700986862183	
506,25	0,900201141834259	506,25	-2,8639543056488	
509,375	0,89819473028183	509,375	-2,84033346176147	
512,5	0,913473904132843	512,5	-2,8156099319458	
515,625	0,921512067317963	515,625	-2,78543329238892	
518,75	0,87145471572876	518,75	-2,75743579864502	
521,875	0,86317253112793	521,875	-2,75195026397705	
525	0,892104387283325	525	-2,71990942955017	
528,125	0,900234997272491	528,125	-2,72029685974121	
531,25	0,889597535133362	531,25	-2,7066798210144	
534,375	0,891350209712982	534,375	-2,70167779922485	
537,5	0,899831056594849	537,5	-2,68362712860107	
540,625	0,885301530361176	540,625	-2,67540287971497	
543,75	0,878157615661621	543,75	-2,63198232650757	
546,875	0,902815341949463	546,875	-2,61507821083069	
550	0,875974714756012	550	-2,59228157997131	
553,125	0,883092403411865	553,125	-2,60632991790771	
556,25	0,906123340129852	556,25	-2,54924201965332	
559,375	0,911878228187561	559,375	-2,55476903915405	
562,5	0,888683438301086	562,5	-2,53953909873962	
565,625	0,877077162265778	565,625	-2,546311378479	
568,75	0,897989571094513	568,75	-2,50377583503723	
571,875	0,903126537799835	571,875	-2,49356555938721	
575	0,889997839927673	575	-2,48043465614319	
578,125	0,885249793529511	578,125	-2,47613072395325	
581,25	0,907407820224762	581,25	-2,4675555229187	
584,375	0,888148427009583	584,375	-2,4340283870697	
587,5	0,889356017112732	587,5	-2,43459153175354	
590,625	0,883822739124298	590,625	-2,41839385032654	
593,75	0,88279914855957	593,75	-2,39718699455261	
596,875	0,888749241828918	596,875	-2,39391279220581	
600	0,885206937789917	600	-2,39562082290649	
603,125	0,876683294773102	603,125	-2,36226201057434	
606,25	0,89702981710434	606,25	-2,35490703582764	
609,375	0,890139818191528	609,375	-2,31426382064819	
612,5	0,889424622058868	612,5	-2,32191896438599	
615,625	0,891865909099579	615,625	-2,30119037628174	
618,75	0,880632936954498	618,75	-2,29473447799683	
621,875	0,88296103477478	621,875	-2,27268004417419	
625	0,892614543437958	625	-2,26851439476013	
628,125	0,879227519035339	628,125	-2,25089621543884	
631,25	0,88000363111496	631,25	-2,24593448638916	
634,375	0,883800983428955	634,375	-2,23082327842712	
637,5	0,895380556583405	637,5	-2,2181921005249	
640,625	0,886228561401367	640,625	-2,20021462440491	
643,75	0,874247789382935	643,75	-2,19266796112061	
646,875	0,882902443408966	646,875	-2,18199849128723	
650	0,885737240314484	650	-2,17193698883057	
653,125	0,877164125442505	653,125	-2,16435408592224	
656,25	0,876075625419617	656,25	-2,15968704223633	
659,375	0,866820454597473	659,375	-2,13899779319763	
662,5	0,879611551761627	662,5	-2,13030576705933	
665,625	0,87198793888092	665,625	-2,12451696395874	
668,75	0,875862419605255	668,75	-2,11282062530518	
671,875	0,882190644741058	671,875	-2,10365557670593	
675	0,88432377576828	675	-2,0945782661438	
678,125	0,887173473834991	678,125	-2,07646894454956	
681,25	0,881235480308533	681,25	-2,06331205368042	
684,375	0,883176147937775	684,375	-2,05952119827271	
687,5	0,887066245079041	687,5	-2,03994512557983	
690,625	0,885579347610474	690,625	-2,03105330467224	
693,75	0,893466114997864	693,75	-2,03093481063843	
696,875	0,897759974002838	696,875	-2,02003717422485	
700	0,882453560829163	700	-2,01817440986633	
703,125	0,873680174350739	703,125	-2,01043128967285	
706,25	0,880280613899231	706,25	-1,98433291912079	
709,375	0,882436454296112	709,375	-1,98019194602966	
712,5	0,869642496109009	712,5	-1,97225201129913	
715,625	0,880383491516113	715,625	-1,96535933017731	
718,75	0,886749148368835	718,75	-1,94932115077972	
721,875	0,875827014446259	721,875	-1,95249176025391	
725	0,881698191165924	725	-1,94769191741943	
728,125	0,884462535381317	728,125	-1,93423211574554	
731,25	0,865101218223572	731,25	-1,93056082725525	
734,375	0,872216403484344	734,375	-1,9215430021286	
737,5	0,873930096626282	737,5	-1,91631865501404	
740,625	0,871299743652344	740,625	-1,90104377269745	
743,75	0,870388269424438	743,75	-1,89463126659393	
746,875	0,866600573062897	746,875	-1,89522099494934	
750	0,87204122543335	750	-1,87433516979218	
753,125	0,876359283924103	753,125	-1,87155473232269	
756,25	0,874262988567352	756,25	-1,86729872226715	
759,375	0,861639976501465	759,375	-1,85997915267944	
762,5	0,86974161863327	762,5	-1,84750711917877	
765,625	0,871560990810394	765,625	-1,84457421302795	
768,75	0,883726894855499	768,75	-1,83048176765442	
771,875	0,869656503200531	771,875	-1,81702649593353	
775	0,870722532272339	775	-1,82689118385315	
778,125	0,882192432880402	778,125	-1,81889867782593	
781,25	0,872868776321411	781,25	-1,80983769893646	
784,375	0,866730451583862	784,375	-1,80102097988129	
787,5	0,880305826663971	787,5	-1,79701781272888	
790,625	0,866909444332123	790,625	-1,7878303527832	
793,75	0,872425258159637	793,75	-1,79129803180695	
796,875	0,864157021045685	796,875	-1,77939474582672	
800	0,861792981624603	800	-1,7763249874115	
803,125	0,860912561416626	803,125	-1,79342651367188	
806,25	0,847971022129059	806,25	-1,79615461826324	
809,375	0,845038235187531	809,375	-1,78478443622589	
812,5	0,845769345760345	812,5	-1,7753232717514	
815,625	0,853368580341339	815,625	-1,76723957061768	
818,75	0,840487122535706	818,75	-1,75972867012024	
821,875	0,830650866031647	821,875	-1,75796163082123	
825	0,815147459506989	825	-1,74982559680939	
828,125	0,817173421382904	828,125	-1,74275755882263	
831,25	0,816902816295624	831,25	-1,7422000169754	
834,375	0,801457405090332	834,375	-1,74296844005585	
837,5	0,780705332756042	837,5	-1,74576330184937	
840,625	0,775266587734222	840,625	-1,73943424224854	
843,75	0,760310351848602	843,75	-1,71520328521729	
846,875	0,745924472808838	846,875	-1,71223819255829	
850	0,738146781921387	850	-1,67690277099609	
853,125	0,726135432720184	853,125	-1,67724359035492	
856,25	0,724238932132721	856,25	-1,66858160495758	
859,375	0,715142965316772	859,375	-1,65295624732971	
862,5	0,697188377380371	862,5	-1,62829923629761	
865,625	0,694716036319733	865,625	-1,60221564769745	
868,75	0,695337951183319	868,75	-1,59013783931732	
871,875	0,686107337474823	871,875	-1,56414175033569	
875	0,680034995079041	875	-1,5422488451004	
878,125	0,704445838928223	878,125	-1,51859712600708	
881,25	0,6988245844841	881,25	-1,50039052963257	
884,375	0,690157353878021	884,375	-1,44551706314087	
887,5	0,702312409877777	887,5	-1,43507492542267	
890,625	0,703487694263458	890,625	-1,41599822044373	
893,75	0,707685172557831	893,75	-1,40463042259216	
896,875	0,71960723400116	896,875	-1,38714146614075	
900	0,722183525562286	900	-1,37715089321136	
903,125	0,728111445903778	903,125	-1,3637284040451	
906,25	0,742636978626251	906,25	-1,35567104816437	
909,375	0,748106420040131	909,375	-1,34862422943115	
912,5	0,752646803855896	912,5	-1,33350992202759	
915,625	0,762943863868713	915,625	-1,32840192317963	
918,75	0,771296858787537	918,75	-1,32117319107056	
921,875	0,768295168876648	921,875	-1,30658888816833	
925	0,776233315467834	925	-1,30132174491882	
928,125	0,777732729911804	928,125	-1,29782152175903	
931,25	0,779417812824249	931,25	-1,29370093345642	
934,375	0,784239411354065	934,375	-1,28912079334259	
937,5	0,783093273639679	937,5	-1,27883100509644	
940,625	0,790373504161835	940,625	-1,27124571800232	
943,75	0,797663390636444	943,75	-1,26693761348724	
946,875	0,802097082138062	946,875	-1,26284348964691	
950	0,804527044296265	950	-1,25934457778931	
953,125	0,807622075080872	953,125	-1,24887251853943	
956,25	0,813360273838043	956,25	-1,24369120597839	
959,375	0,816759347915649	959,375	-1,236692070961	
962,5	0,8167684674263	962,5	-1,23077893257141	
965,625	0,821831285953522	965,625	-1,22917413711548	
968,75	0,823090136051178	968,75	-1,22721099853516	
971,875	0,822732865810394	971,875	-1,2177757024765	
975	0,825597882270813	975	-1,20928764343262	
978,125	0,825810968875885	978,125	-1,20873248577118	
981,25	0,830081105232239	981,25	-1,19897699356079	
984,375	0,829828500747681	984,375	-1,19779288768768	
987,5	0,83219975233078	987,5	-1,19643533229828	
990,625	0,834596276283264	990,625	-1,18883728981018	
993,75	0,831578254699707	993,75	-1,18661177158356	
996,875	0,837664067745209	996,875	-1,18050372600555	
1000	0,839821994304657	1000	-1,17487561702728	
1003,125	0,84131383895874	1003,125	-1,17226219177246	
1006,25	0,844701707363129	1006,25	-1,16555786132813	
1009,375	0,844084143638611	1009,375	-1,16302764415741	
1012,5	0,842036545276642	1012,5	-1,1588259935379	
1015,625	0,852084398269653	1015,625	-1,15401804447174	
1018,75	0,846750199794769	1018,75	-1,14499866962433	
1021,875	0,848881304264069	1021,875	-1,14567589759827	
1025	0,84741598367691	1025	-1,13944900035858	
1028,125	0,850419461727142	1028,125	-1,13577735424042	
1031,25	0,849154055118561	1031,25	-1,13288986682892	
1034,375	0,85052490234375	1034,375	-1,13014340400696	
1037,5	0,849260687828064	1037,5	-1,12113952636719	
1040,625	0,850538432598114	1040,625	-1,11958253383636	
1043,75	0,851412296295166	1043,75	-1,11443591117859	
1046,875	0,85093492269516	1046,875	-1,11364376544952	
1050	0,848915100097656	1050	-1,10673093795776	
1053,125	0,845855057239532	1053,125	-1,10729277133942	
1056,25	0,843829095363617	1056,25	-1,09920001029968	
1059,375	0,850221812725067	1059,375	-1,09366583824158	
1062,5	0,849447906017303	1062,5	-1,09217822551727	
1065,625	0,844243168830872	1065,625	-1,08272707462311	
1068,75	0,846600770950317	1068,75	-1,0779926776886	
1071,875	0,845917284488678	1071,875	-1,07515609264374	
1075	0,846614956855774	1075	-1,0677844285965	
1078,125	0,845909893512726	1078,125	-1,06291365623474	
1081,25	0,849176585674286	1081,25	-1,05903828144073	
1084,375	0,849201083183289	1084,375	-1,0507425069809	
1087,5	0,849136650562286	1087,5	-1,04319262504578	
1090,625	0,851148247718811	1090,625	-1,03901505470276	
1093,75	0,852211594581604	1093,75	-1,03521656990051	
1096,875	0,849527716636658	1096,875	-1,02856862545013	
1100	0,850753903388977	1100	-1,02531254291534	
1103,125	0,851153552532196	1103,125	-1,0198802947998	
1106,25	0,860434412956238	1106,25	-1,01287567615509	
1109,375	0,858516037464142	1109,375	-1,00612306594849	
1112,5	0,855644643306732	1112,5	-1,00857579708099	
1115,625	0,858321607112885	1115,625	-1,004518866539	
1118,75	0,859825551509857	1118,75	-0,997778415679932	
1121,875	0,859792172908783	1121,875	-0,99379301071167	
1125	0,860502183437347	1125	-0,993937730789185	
1128,125	0,86250638961792	1128,125	-0,9908127784729	
1131,25	0,860793590545654	1131,25	-0,982719004154205	
1134,375	0,864607810974121	1134,375	-0,980672836303711	
1137,5	0,862553000450134	1137,5	-0,977616846561432	
1140,625	0,859998226165771	1140,625	-0,977063119411469	
1143,75	0,860112726688385	1143,75	-0,969041228294373	
1146,875	0,85798966884613	1146,875	-0,969403266906738	
1150	0,858003258705139	1150	-0,972035765647888	
1153,125	0,857518434524536	1153,125	-0,967118859291077	
1156,25	0,859010815620422	1156,25	-0,961814761161804	
1159,375	0,856096804141998	1159,375	-0,957332968711853	
1162,5	0,855905830860138	1162,5	-0,953054428100586	
1165,625	0,854479074478149	1165,625	-0,950351417064667	
1168,75	0,848276615142822	1168,75	-0,951802313327789	
1171,875	0,84290486574173	1171,875	-0,945276319980621	
1175	0,843675315380096	1175	-0,944802224636078	
1178,125	0,841071426868439	1178,125	-0,940254330635071	
1181,25	0,839345514774323	1181,25	-0,932973504066467	
1184,375	0,836613416671753	1184,375	-0,92530357837677	
1187,5	0,835336565971375	1187,5	-0,922390162944794	
1190,625	0,834769487380981	1190,625	-0,911849737167358	
1193,75	0,833728790283203	1193,75	-0,90357893705368	
1196,875	0,83071756362915	1196,875	-0,89587789773941	
1200	0,825316786766052	1200	-0,890664577484131	
1203,125	0,826682150363922	1203,125	-0,880756199359894	
1206,25	0,823639571666718	1206,25	-0,87848162651062	
1209,375	0,826661884784698	1209,375	-0,871826648712158	
1212,5	0,82680481672287	1212,5	-0,861731708049774	
1215,625	0,824634730815887	1215,625	-0,858852207660675	
1218,75	0,825204014778137	1218,75	-0,848999440670013	
1221,875	0,827237844467163	1221,875	-0,841213166713715	
1225	0,825508415699005	1225	-0,836872160434723	
1228,125	0,8345907330513	1228,125	-0,829263031482697	
1231,25	0,835747122764587	1231,25	-0,829822063446045	
1234,375	0,836256086826324	1234,375	-0,821170091629028	
1237,5	0,835772275924683	1237,5	-0,812757909297943	
1240,625	0,833345472812653	1240,625	-0,805889248847961	
1243,75	0,840386569499969	1243,75	-0,79955780506134	
1246,875	0,840248942375183	1246,875	-0,798263847827911	
1250	0,843649983406067	1250	-0,789905250072479	
1253,125	0,846468269824982	1253,125	-0,786772906780243	
1256,25	0,84707510471344	1256,25	-0,785064101219177	
1259,375	0,851730227470398	1259,375	-0,782620012760162	
1262,5	0,853829503059387	1262,5	-0,769150733947754	
1265,625	0,851422011852264	1265,625	-0,768964827060699	
1268,75	0,854468643665314	1268,75	-0,765206456184387	
1271,875	0,855568051338196	1271,875	-0,760678946971893	
1275	0,855566680431366	1275	-0,756241142749786	
1278,125	0,858775019645691	1278,125	-0,755067467689514	
1281,25	0,860533356666565	1281,25	-0,747580587863922	
1284,375	0,860438287258148	1284,375	-0,745928406715393	
1287,5	0,860819160938263	1287,5	-0,741508483886719	
1290,625	0,861044645309448	1290,625	-0,73650199174881	
1293,75	0,864867269992828	1293,75	-0,735091686248779	
1296,875	0,869449198246002	1296,875	-0,727603256702423	
1300	0,869636535644531	1300	-0,72234708070755	
1303,125	0,870039761066437	1303,125	-0,721502602100372	
1306,25	0,8718541264534	1306,25	-0,719202876091003	
1309,375	0,867501795291901	1309,375	-0,713066101074219	
1312,5	0,868205666542053	1312,5	-0,712449610233307	
1315,625	0,871586203575134	1315,625	-0,706619441509247	
1318,75	0,87693065404892	1318,75	-0,703823268413544	
1321,875	0,876283645629883	1321,875	-0,696990728378296	
1325	0,87688821554184	1325	-0,697294890880585	
1328,125	0,881781220436096	1328,125	-0,692200005054474	
1331,25	0,88022118806839	1331,25	-0,687533974647522	
1334,375	0,879240691661835	1334,375	-0,686485171318054	
1337,5	0,879480421543121	1337,5	-0,682235062122345	
1340,625	0,881213486194611	1340,625	-0,678437292575836	
1343,75	0,881939888000488	1343,75	-0,676183521747589	
1346,875	0,881623089313507	1346,875	-0,67212325334549	
1350	0,885253250598907	1350	-0,666618227958679	
1353,125	0,884020447731018	1353,125	-0,663386762142181	
1356,25	0,880904376506805	1356,25	-0,661624073982239	
1359,375	0,883424878120422	1359,375	-0,657736420631409	
1362,5	0,886047601699829	1362,5	-0,655242323875427	
1365,625	0,882345020771027	1365,625	-0,652420282363892	
1368,75	0,888041615486145	1368,75	-0,646862089633942	
1371,875	0,894039690494537	1371,875	-0,643379509449005	
1375	0,892344772815704	1375	-0,639220118522644	
1378,125	0,890917420387268	1378,125	-0,637554407119751	
1381,25	0,891611516475677	1381,25	-0,632570922374725	
1384,375	0,894067645072937	1384,375	-0,62923938035965	
1387,5	0,894994795322418	1387,5	-0,626826107501984	
1390,625	0,89715188741684	1390,625	-0,623181939125061	
1393,75	0,898564100265503	1393,75	-0,621178209781647	
1396,875	0,899298369884491	1396,875	-0,617719769477844	
1400	0,898348927497864	1400	-0,615302801132202	
1403,125	0,900893688201904	1403,125	-0,611390650272369	
1406,25	0,902980446815491	1406,25	-0,608136892318726	
1409,375	0,903187990188599	1409,375	-0,603130221366882	
1412,5	0,903834521770477	1412,5	-0,60308575630188	
1415,625	0,9042888879776	1415,625	-0,599771797657013	
1418,75	0,903892159461975	1418,75	-0,595310688018799	
1421,875	0,902350962162018	1421,875	-0,595320165157318	
1425	0,905374586582184	1425	-0,591529130935669	
1428,125	0,908106029033661	1428,125	-0,586810886859894	
1431,25	0,909035921096802	1431,25	-0,584561705589294	
1434,375	0,908634901046753	1434,375	-0,580788016319275	
1437,5	0,911146223545074	1437,5	-0,57890772819519	
1440,625	0,911356449127197	1440,625	-0,575997114181519	
1443,75	0,91164892911911	1443,75	-0,572375535964966	
1446,875	0,911186218261719	1446,875	-0,569388747215271	
1450	0,913545489311218	1450	-0,566047847270966	
1453,125	0,91529792547226	1453,125	-0,564013302326202	
1456,25	0,914445042610168	1456,25	-0,559889018535614	
1459,375	0,914588689804077	1459,375	-0,561552882194519	
1462,5	0,916164100170136	1462,5	-0,554597556591034	
1465,625	0,9162757396698	1465,625	-0,551428854465485	
1468,75	0,915799558162689	1468,75	-0,548863053321838	
1471,875	0,915937006473541	1471,875	-0,545321643352509	
1475	0,918595790863037	1475	-0,545368254184723	
1478,125	0,91961407661438	1478,125	-0,543622374534607	
1481,25	0,917330384254456	1481,25	-0,540316522121429	
1484,375	0,918359398841858	1484,375	-0,535915911197662	
1487,5	0,919738233089447	1487,5	-0,534079611301422	
1490,625	0,920212686061859	1490,625	-0,529669523239136	
1493,75	0,922900199890137	1493,75	-0,527484357357025	
1496,875	0,920678019523621	1496,875	-0,525361299514771	
1500	0,91940051317215	1500	-0,522695958614349	
1503,125	0,922221422195435	1503,125	-0,520317137241364	
1506,25	0,92624431848526	1506,25	-0,513734638690948	
1509,375	0,924632906913757	1509,375	-0,511085450649261	
1512,5	0,923176765441895	1512,5	-0,510369420051575	
1515,625	0,923552393913269	1515,625	-0,507886648178101	
1518,75	0,92314612865448	1518,75	-0,503935635089874	
1521,875	0,923897922039032	1521,875	-0,502547144889832	
1525	0,92196398973465	1525	-0,497865051031113	
1528,125	0,924573719501495	1528,125	-0,494002312421799	
1531,25	0,925414383411407	1531,25	-0,492449700832367	
1534,375	0,927052319049835	1534,375	-0,488020807504654	
1537,5	0,927062571048737	1537,5	-0,486046135425568	
1540,625	0,926799595355988	1540,625	-0,484508991241455	
1543,75	0,928321540355682	1543,75	-0,480002909898758	
1546,875	0,929404139518738	1546,875	-0,475895971059799	
1550	0,928681075572968	1550	-0,473875522613525	
1553,125	0,930998086929321	1553,125	-0,470214426517487	
1556,25	0,930265069007874	1556,25	-0,470804482698441	
1559,375	0,930875778198242	1559,375	-0,464508265256882	
1562,5	0,933124959468842	1562,5	-0,462743401527405	
1565,625	0,934289455413818	1565,625	-0,459757566452026	
1568,75	0,935829877853394	1568,75	-0,456057637929916	
1571,875	0,935839354991913	1571,875	-0,454043030738831	
1575	0,935575425624847	1575	-0,452479362487793	
1578,125	0,937556684017181	1578,125	-0,449087679386139	
1581,25	0,936571002006531	1581,25	-0,444982498884201	
1584,375	0,938415884971619	1584,375	-0,443201541900635	
1587,5	0,939572751522064	1587,5	-0,440841525793076	
1590,625	0,939211189746857	1590,625	-0,440158665180206	
1593,75	0,94011002779007	1593,75	-0,437966197729111	
1596,875	0,939290940761566	1596,875	-0,433938652276993	
1600	0,941038608551025	1600	-0,432315528392792	
1603,125	0,942022144794464	1603,125	-0,428826719522476	
1606,25	0,942623734474182	1606,25	-0,428612411022186	
1609,375	0,9410360455513	1609,375	-0,422212690114975	
1612,5	0,942818105220795	1612,5	-0,420546919107437	
1615,625	0,944175004959106	1615,625	-0,418054133653641	
1618,75	0,942385852336884	1618,75	-0,414007425308228	
1621,875	0,943713068962097	1621,875	-0,415370166301727	
1625	0,945728957653046	1625	-0,412035912275314	
1628,125	0,945962250232697	1628,125	-0,409378886222839	
1631,25	0,94579553604126	1631,25	-0,403730571269989	
1634,375	0,944420635700226	1634,375	-0,403703212738037	
1637,5	0,945637583732605	1637,5	-0,399403125047684	
1640,625	0,942675650119781	1640,625	-0,402081429958344	
1643,75	0,941250860691071	1643,75	-0,397532641887665	
1646,875	0,943167865276337	1646,875	-0,395905047655106	
1650	0,943908095359802	1650	-0,392057150602341	
1653,125	0,944051086902618	1653,125	-0,389122128486633	
1656,25	0,944975912570953	1656,25	-0,389566689729691	
1659,375	0,943581879138947	1659,375	-0,385293215513229	
1662,5	0,944285154342651	1662,5	-0,382923185825348	
1665,625	0,945273101329803	1665,625	-0,380885511636734	
1668,75	0,944175899028778	1668,75	-0,374993860721588	
1671,875	0,94196605682373	1671,875	-0,370582580566406	
1675	0,940989315509796	1675	-0,372696369886398	
1678,125	0,939605474472046	1678,125	-0,368000835180283	
1681,25	0,940278112888336	1681,25	-0,366581410169601	
1684,375	0,938481032848358	1684,375	-0,36338397860527	
1687,5	0,938826024532318	1687,5	-0,356233924627304	
1690,625	0,939342677593231	1690,625	-0,35424542427063	
1693,75	0,938151061534882	1693,75	-0,348581820726395	
1696,875	0,938533425331116	1696,875	-0,346150875091553	
1700	0,936203718185425	1700	-0,34243255853653	
1703,125	0,936476051807404	1703,125	-0,339334070682526	
1706,25	0,937855660915375	1706,25	-0,336332052946091	
1709,375	0,937174320220947	1709,375	-0,332506328821182	
1712,5	0,939547598361969	1712,5	-0,328388303518295	
1715,625	0,939655959606171	1715,625	-0,323433488607407	
1718,75	0,941488802433014	1718,75	-0,320122599601746	
1721,875	0,939473390579224	1721,875	-0,315924316644669	
1725	0,940371751785278	1725	-0,313568741083145	
1728,125	0,939837276935577	1728,125	-0,308078587055206	
1731,25	0,94274365901947	1731,25	-0,304681867361069	
1734,375	0,944676756858826	1734,375	-0,30170676112175	
1737,5	0,943266212940216	1737,5	-0,297307193279266	
